
112741223,POS,1,0FAC,-0.13,0.99,-0.21,73,x0D
112741317,POS,0,C6AC,-0.03,0.18,0.46,83,x08
112741322,POS,1,0FAC,-0.12,0.97,-0.02,75,x0D
112741418,POS,0,C6AC,-0.03,0.17,0.46,84,x08
112741422,POS,1,0FAC,-0.13,0.95,0.14,71,x0D
112741519,POS,0,C6AC,-0.02,0.17,0.47,85,x08
112741520,POS,1,0FAC,-0.11,0.92,0.21,82,x0D
112741618,POS,0,C6AC,-0.02,0.19,0.44,93,x08
112741619,POS,1,0FAC,-0.12,0.94,0.03,72,x0D
112741719,POS,0,C6AC,-0.02,0.18,0.49,78,x08
112741719,POS,1,0FAC,-0.13,0.95,-0.08,74,x0D
112741816,POS,0,C6AC,-0.03,0.19,0.49,85,x08
112741819,POS,1,0FAC,-0.13,0.94,-0.19,76,x0D
112741917,POS,0,C6AC,-0.02,0.20,0.46,89,x08
112741922,POS,1,0FAC,-0.13,0.93,0.01,72,x0D
112742016,POS,0,C6AC,-0.04,0.20,0.47,84,x08
112742023,POS,1,0FAC,-0.13,0.92,0.04,85,x0D
112742115,POS,0,C6AC,-0.03,0.20,0.46,86,x08
112742123,POS,1,0FAC,-0.14,0.95,-0.11,68,x0D
112742215,POS,0,C6AC,-0.03,0.20,0.45,87,x08
112742222,POS,1,0FAC,-0.14,0.93,0.06,72,x0D
112742315,POS,0,C6AC,-0.03,0.19,0.47,82,x08
112742322,POS,1,0FAC,-0.13,0.92,0.18,76,x0D
112742414,POS,0,C6AC,-0.03,0.19,0.48,84,x08
112742421,POS,1,0FAC,-0.13,0.92,0.27,74,x0D
112742505,POS,0,C6AC,-0.03,0.18,0.48,84,x08
112742522,POS,1,0FAC,-0.13,0.96,0.11,71,x0D
112742619,POS,0,C6AC,-0.04,0.20,0.49,85,x08
112742619,POS,1,0FAC,-0.13,0.98,-0.03,74,x0D
112742718,POS,0,C6AC,-0.03,0.19,0.51,81,x08
112742719,POS,1,0FAC,-0.13,0.96,0.11,75,x0D
112742818,POS,0,C6AC,-0.03,0.18,0.50,84,x08
112742818,POS,1,0FAC,-0.11,0.97,0.05,95,x0D
112742917,POS,0,C6AC,-0.03,0.19,0.48,89,x08
112742917,POS,1,0FAC,-0.12,0.94,0.12,83,x0D
112743017,POS,0,C6AC,-0.02,0.19,0.50,81,x08
112743023,POS,1,0FAC,-0.13,0.93,0.22,74,x0D
112743118,POS,0,C6AC,0.05,0.07,0.24,73,x08
112743122,POS,1,0FAC,-0.13,0.94,0.04,73,x0D
112743218,POS,0,C6AC,0.02,0.09,0.31,81,x08
112743222,POS,1,0FAC,-0.13,0.95,-0.10,71,x0D
112743317,POS,0,C6AC,0.00,0.13,0.33,89,x08
112743321,POS,1,0FAC,-0.15,0.98,-0.23,63,x0D
112743419,POS,0,C6AC,0.00,0.13,0.38,81,x08
112743421,POS,1,0FAC,-0.15,0.95,-0.04,75,x0D
112743517,POS,0,C6AC,-0.01,0.13,0.44,77,x08
112743522,POS,1,0FAC,-0.15,0.97,-0.14,73,x0D
112743619,POS,0,C6AC,-0.02,0.13,0.49,77,x08
112743619,POS,1,0FAC,-0.14,0.93,0.02,78,x0D
112743718,POS,0,C6AC,0.16,-0.13,0.23,63,x08
112743720,POS,1,0FAC,-0.13,0.93,-0.12,75,x0D
112743817,POS,0,C6AC,0.11,-0.05,0.07,88,x08
112743823,POS,1,0FAC,-0.13,0.94,-0.21,73,x0D
112743917,POS,0,C6AC,0.15,-0.12,-0.10,66,x08
112743923,POS,1,0FAC,-0.15,0.96,-0.28,69,x0D
112744017,POS,0,C6AC,0.18,-0.16,-0.20,74,x08
112744023,POS,1,0FAC,-0.14,0.96,-0.05,69,x0D
112744116,POS,0,C6AC,0.17,-0.18,-0.30,70,x08
112744122,POS,1,0FAC,-0.15,0.94,0.06,79,x0D
112744214,POS,0,C6AC,0.12,-0.12,-0.34,82,x08
112744222,POS,1,0FAC,-0.14,0.93,0.17,75,x0D
112744314,POS,0,C6AC,0.07,-0.06,-0.12,80,x08
112744322,POS,1,0FAC,-0.12,0.94,0.26,75,x0D
112744413,POS,0,C6AC,0.04,-0.00,0.05,81,x08
112744422,POS,1,0FAC,-0.12,0.94,0.26,80,x0D
112744513,POS,0,C6AC,0.02,0.01,0.17,79,x08
112744522,POS,1,0FAC,-0.12,0.96,0.10,75,x0D
112744619,POS,0,C6AC,0.01,0.03,0.27,78,x08
112744619,POS,1,0FAC,-0.12,0.99,-0.01,74,x0D
112744719,POS,0,C6AC,-0.01,0.05,0.34,80,x08
112744719,POS,1,0FAC,-0.10,0.98,0.14,73,x0D
112744817,POS,0,C6AC,-0.02,-0.03,0.43,60,x08
112744817,POS,1,0FAC,-0.11,0.97,0.26,70,x0D
112744918,POS,0,C6AC,-0.02,-0.09,0.51,60,x08
112744923,POS,1,0FAC,-0.10,0.97,0.06,73,x0D
112745016,POS,0,C6AC,0.05,-0.16,0.23,66,x08
112745023,POS,1,0FAC,-0.13,0.99,-0.12,63,x0D
112745115,POS,0,C6AC,0.04,-0.17,0.36,61,x08
112745123,POS,1,0FAC,-0.15,0.95,0.05,75,x0D
112745215,POS,0,C6AC,0.02,-0.18,0.45,63,x08
112745221,POS,1,0FAC,-0.12,0.94,0.14,80,x0D
112745314,POS,0,C6AC,0.07,-0.18,0.21,75,x08
112745321,POS,1,0FAC,-0.14,0.91,0.25,74,x0D
112745413,POS,0,C6AC,0.10,-0.19,0.02,75,x08
112745421,POS,1,0FAC,-0.15,0.92,0.03,68,x0D
112745506,POS,0,C6AC,0.12,-0.20,-0.11,73,x08
112745520,POS,1,0FAC,-0.13,0.94,-0.02,81,x0D
112745618,POS,0,C6AC,0.14,-0.21,-0.23,72,x08
112745619,POS,1,0FAC,-0.13,0.97,-0.10,75,x0D
112745718,POS,0,C6AC,0.10,-0.20,-0.37,60,x08
112745718,POS,1,0FAC,-0.13,0.94,0.03,79,x0D
112745817,POS,0,C6AC,0.12,-0.19,-0.44,72,x08
112745817,POS,1,0FAC,-0.13,0.98,-0.06,74,x0D
112745916,POS,0,C6AC,0.08,-0.09,-0.17,78,x08
112745916,POS,1,0FAC,-0.12,0.99,-0.10,78,x0D
