Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762165958.7884731,-2.0,-48.0,-1001.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165958.900897,9.0,-17.0,-985.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.0126941,-14.0,-17.0,-986.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.1255565,14.0,2.0,-992.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.2414715,-13.0,-22.0,-1024.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.352427,-7.0,3.0,-999.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.4650342,0.0,-41.0,-1000.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.5771363,-2.0,-19.0,-986.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.6885543,-10.0,-16.0,-1009.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.792435,0.0,-26.0,-1002.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165959.9052393,0.0,-17.0,-964.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.0176182,6.0,-22.0,-1008.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.129869,-1.0,-8.0,-1029.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.2451153,0.0,-15.0,-986.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.3575325,6.0,2.0,-990.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.4695709,2.0,-12.0,-980.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.5829554,-8.0,-14.0,-983.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.6936905,13.0,28.0,-982.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.796896,0.0,-32.0,-997.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165960.8981028,-5.0,-12.0,-970.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165961.0087523,13.0,6.0,-1000.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165961.1218328,13.0,-11.0,-967.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165961.2347302,-10.0,-21.0,-988.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165961.3448424,-17.0,2.0,-1007.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165961.446443,9.0,-21.0,-972.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165961.5613768,-4.0,-2.0,-954.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165961.6628375,-5.0,3.0,-949.0,0,0,-1,-0.11051321029663086,-0.3830599784851074,4.985995769500732
1762165961.7777388,-8.0,-3.0,-944.0,0,0,-1,-0.11051321029663086,-0.3830599784851074,4.871094465255737
1762165961.878309,-3.0,-15.0,-935.0,0,0,-2,-0.11051321029663086,-0.3830599784851074,4.669954061508179
1762165961.9793484,6.0,-19.0,-935.0,0,0,-3,-0.11051321029663086,-0.3830599784851074,4.366835832595825
1762165962.0836797,6.0,-29.0,-951.0,0,0,-3,-0.11051321029663086,-0.3830599784851074,4.053842067718506
1762165962.1921732,0.0,-5.0,-944.0,0,0,-4,-0.11051321029663086,-0.3830599784851074,3.6198678016662598
1762165962.3048666,-12.0,-1.0,-980.0,0,0,-5,-0.11051321029663086,-0.3830599784851074,3.056401252746582
1762165962.4104874,-15.0,-5.0,-994.0,0,0,-5,-0.11051321029663086,-0.3830599784851074,2.528296947479248
1762165962.5233867,-8.0,-15.0,-983.0,0,0,-5,-0.11051321029663086,-0.3830599784851074,1.9638004302978516
1762165962.636282,-3.0,8.0,-991.0,0,0,-5,-0.11051321029663086,-0.3830599784851074,1.3993241786956787
1762165962.7483194,-4.0,-2.0,-1014.0,0,0,-5,-0.11051321029663086,-0.3830599784851074,0.839137077331543
