Frame,Sub Frame,"Position - TelloUWB11",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
2497,0,"412.323","-1094.9","819.031"
2498,0,"410.735","-1096.85","818.819"
2499,0,"409.172","-1098.18","818.75"
2500,0,"408.263","-1100.17","819.077"
2501,0,"407.066","-1101.55","819.007"
2502,0,"404.87","-1103","819.708"
2503,0,"403.998","-1104.98","819.563"
2504,0,"403.259","-1106.86","819.415"
2505,0,"401.812","-1108.58","819.86"
2506,0,"400.242","-1110.12","820.236"
2507,0,"398.599","-1112.06","820.58"
2508,0,"396.834","-1113.06","820.253"
2509,0,"396.372","-1115.13","820.644"
2510,0,"394.834","-1116.35","821.503"
2511,0,"394.003","-1118.61","822.228"
2512,0,"393.01","-1120.14","822.698"
2513,0,"391.442","-1121.46","822.657"
2514,0,"389.588","-1122.57","823.203"
2515,0,"388.819","-1124.77","824.031"
2516,0,"387.326","-1126.2","824.556"
2517,0,"385.819","-1127.57","824.903"
2518,0,"384.481","-1129.18","825.379"
2519,0,"382.769","-1130.44","825.899"
2520,0,"381.595","-1132.32","827.036"
2521,0,"380.61","-1133.51","826.992"
2522,0,"379.203","-1135.36","827.997"
2523,0,"377.285","-1136.81","827.969"
2524,0,"375.908","-1137.84","828.316"
2525,0,"374.146","-1139.88","828.891"
2526,0,"372.624","-1140.97","830.152"
2527,0,"371.455","-1142.01","830.632"
2528,0,"369.619","-1143.56","831.133"
2529,0,"369.241","-1144.9","832.383"
2530,0,"367.485","-1145.99","832.689"
2531,0,"365.462","-1147.59","833.073"
2532,0,"364.419","-1149","834.141"
2533,0,"362.966","-1150.22","834.975"
2534,0,"361.415","-1151.71","835.76"
2535,0,"359.699","-1152.65","836.973"
2536,0,"358.508","-1154.29","837.481"
2537,0,"357.132","-1155.83","838.566"
2538,0,"356.255","-1157.03","839.832"
2539,0,"354.995","-1158.42","840.714"
2540,0,"353.518","-1159.61","841.35"
2541,0,"351.924","-1160.54","842.676"
2542,0,"350.692","-1161.78","843.089"
2543,0,"348.858","-1162.87","844.32"
2544,0,"347.515","-1164.35","844.743"
2545,0,"346.768","-1166.02","845.834"
2546,0,"344.502","-1166.94","846.405"
2547,0,"342.826","-1168.18","848.359"
2548,0,"341.491","-1169.31","848.878"
2549,0,"340.05","-1170.95","849.369"
2550,0,"339.195","-1172.08","851.269"
2551,0,"337.636","-1172.85","851.615"
2552,0,"335.593","-1173.63","851.827"
2553,0,"334.099","-1175.6","853.18"
2554,0,"332.433","-1176.59","854.25"
2555,0,"331.61","-1177.87","855.771"
2556,0,"329.797","-1179.24","856.16"
2557,0,"328.309","-1180.35","856.481"
2558,0,"326.647","-1181.77","857.826"
2559,0,"326.09","-1182.8","858.851"
2560,0,"324.475","-1183.71","859.793"
2561,0,"322.829","-1184.86","860.179"
2562,0,"322.142","-1186.86","861.666"
2563,0,"319.986","-1187.34","862.609"
2564,0,"318.276","-1188.51","863.259"
2565,0,"316.8","-1189.61","864.325"
2566,0,"315.437","-1191.12","864.988"
2567,0,"313.535","-1192.15","865.841"
2568,0,"312.066","-1193.33","866.683"
2569,0,"310.655","-1194.4","867.14"
2570,0,"309.249","-1195.91","868.31"
2571,0,"307.194","-1196.96","868.287"
2572,0,"306.071","-1197.83","869.334"
2573,0,"304.913","-1199.44","870.157"
2574,0,"303.777","-1200.27","870.871"
2575,0,"302.413","-1201.71","871.851"
2576,0,"300.161","-1202.89","871.471"
2577,0,"298.816","-1203.57","872.054"
2578,0,"297.18","-1205.2","873.782"
2579,0,"296.241","-1206.82","874.112"
2580,0,"294.822","-1207.9","874.539"
2581,0,"293.194","-1208.81","875.126"
2582,0,"291.848","-1209.48","874.24"
2583,0,"290.256","-1211.06","875.788"
2584,0,"288.626","-1212.42","876.84"
2585,0,"287.176","-1213.8","877.133"
2586,0,"285.504","-1215.52","878.4"
2587,0,"283.308","-1215.5","876.344"
2588,0,"282.8","-1217.33","878.236"
2589,0,"281.358","-1218.37","878.121"
2590,0,"279.672","-1220.03","878.486"
2591,0,"277.943","-1221.3","879.468"
2592,0,"275.317","-1222.52","878.602"
2593,0,"274.508","-1222.95","878.899"
2594,0,"273.888","-1225.02","879.543"
2595,0,"271.802","-1226.02","879.765"
2596,0,"269.95","-1227.34","880.214"
2597,0,"268.886","-1228.58","879.026"
2598,0,"266.823","-1229.53","879.382"
2599,0,"266.117","-1231.4","880.353"
2600,0,"264.362","-1232.48","880.532"
2601,0,"263.459","-1233.41","879.474"
2602,0,"261.758","-1234.82","879.567"
2603,0,"260.127","-1235.52","879.215"
2604,0,"258.577","-1236.82","878.936"
2605,0,"257.485","-1238.29","878.376"
2606,0,"255.498","-1239.6","879.05"
2607,0,"254.279","-1240.94","878.491"
2608,0,"252.206","-1241.39","877.21"
2609,0,"251.458","-1242.93","877.871"
2610,0,"249.778","-1244.27","876.332"
2611,0,"249.3","-1245.56","877.264"
2612,0,"247.111","-1246.76","876.05"
2613,0,"245.904","-1248.1","875.821"
2614,0,"243.215","-1249.34","875.924"
2615,0,"241.598","-1249.99","873.959"
2616,0,"241.675","-1251.4","873.567"
2617,0,"239.319","-1252.46","872.894"
2618,0,"238.479","-1254.17","873.019"
2619,0,"236.616","-1255.05","871.143"
2620,0,"234.784","-1255.99","870.768"
2621,0,"233.921","-1257.59","870.551"
2622,0,"232.344","-1258.79","869.746"
2623,0,"231.602","-1259.82","867.856"
2624,0,"229.166","-1261.21","867.404"
2625,0,"228.35","-1262.49","866.456"
2626,0,"226.502","-1263.36","866.148"
2627,0,"225.315","-1263.59","863.448"
2628,0,"222.966","-1266.05","863.378"
2629,0,"222.163","-1266.89","862.522"
2630,0,"221.205","-1267.83","861.855"
2631,0,"219.168","-1268.94","860.64"
2632,0,"218.892","-1270.52","859.806"
2633,0,"216.646","-1271.41","857.831"
2634,0,"214.635","-1272.51","856.977"
2635,0,"213.27","-1273.8","856.054"
2636,0,"212.382","-1274.74","854.822"
2637,0,"210.293","-1275.56","852.792"
2638,0,"209.603","-1277.83","852.88"
2639,0,"208.508","-1278.64","851.826"
2640,0,"206.195","-1279.34","849.945"
2641,0,"204.797","-1280.57","848.915"
2642,0,"204.116","-1281.39","847.429"
2643,0,"202.159","-1283.26","846.401"
2644,0,"201.271","-1284.16","844.625"
2645,0,"199.138","-1284.54","843.004"
2646,0,"198.369","-1286.37","842.598"
2647,0,"197.025","-1287.29","841.336"
2648,0,"195.385","-1288.4","839.983"
2649,0,"193.6","-1289.41","837.857"
2650,0,"192.691","-1291.19","837.398"
2651,0,"189.569","-1292.56","835.994"
2652,0,"188.935","-1293.05","833.716"
2653,0,"188.257","-1294.34","833.714"
2654,0,"186.802","-1295.15","831.179"
2655,0,"185.217","-1297.09","831.811"
2656,0,"184.067","-1297.69","829.361"
2657,0,"182.628","-1299.37","828.412"
2658,0,"180.831","-1300.65","827.933"
2659,0,"179.354","-1302.14","826.038"
2660,0,"177.948","-1302.91","823.868"
2661,0,"177.2","-1303.26","821.688"
2662,0,"175.94","-1304.27","820.587"
2663,0,"173.678","-1305.98","820.536"
2664,0,"172.721","-1307.51","819.093"
2665,0,"171.082","-1308.48","818.182"
2666,0,"169.495","-1309.7","816.691"
2667,0,"167.821","-1310.93","815.432"
2668,0,"166.891","-1311.85","814.381"
2669,0,"165.122","-1313.03","813.289"
2670,0,"164.462","-1313.88","811.022"
2671,0,"162.81","-1315.75","810.466"
2672,0,"161.566","-1316.84","809.64"
2673,0,"160.398","-1318.25","807.98"
2674,0,"158.14","-1319.45","807.499"
2675,0,"157.208","-1319.84","806.01"
2676,0,"155.939","-1321.17","805.152"
2677,0,"154.578","-1322.95","804.444"
2678,0,"153.286","-1323.84","802.494"
2679,0,"151.218","-1324.86","801.212"
2680,0,"150.135","-1325.8","800.864"
2681,0,"148.467","-1327.13","799.753"
2682,0,"146.923","-1328.67","798.546"
2683,0,"146.198","-1330.12","797.986"
2684,0,"144.417","-1331.36","797.431"
2685,0,"142.837","-1331.86","795.868"
2686,0,"141.924","-1333.43","794.911"
2687,0,"140.758","-1334.54","794.373"
2688,0,"139.08","-1335.78","793.014"
2689,0,"137.639","-1336.68","792.486"
2690,0,"136.138","-1338.01","791.403"
2691,0,"134.926","-1339.53","791.141"
2692,0,"133.171","-1340.09","790.296"
2693,0,"131.816","-1341.38","790.018"
2694,0,"130.434","-1342.51","789.084"
2695,0,"129.161","-1344.21","789.169"
2696,0,"127.724","-1345.1","787.869"
2697,0,"126.46","-1347.3","787.823"
2698,0,"124.308","-1347.86","787.649"
2699,0,"123.192","-1348.47","786.529"
2700,0,"121.395","-1350.11","786.584"
2701,0,"120.229","-1350.78","785.523"
2702,0,"119.268","-1352.04","785.559"
2703,0,"118.102","-1353.54","784.681"
2704,0,"116.324","-1354.31","783.995"
2705,0,"115.175","-1355.95","783.964"
2706,0,"113.144","-1356.62","783.492"
2707,0,"112.192","-1358.24","783.814"
2708,0,"110.379","-1359.09","783.14"
2709,0,"109.247","-1360.46","783.635"
2710,0,"107.862","-1362.16","783.844"
2711,0,"106.394","-1363.64","783.901"
2712,0,"104.482","-1364.58","784.182"
2713,0,"103.858","-1365.86","783.85"
2714,0,"101.821","-1366.37","782.802"
2715,0,"100.692","-1368.15","783.178"
2716,0,"98.8838","-1369.08","783.762"
2717,0,"97.3463","-1370.61","783.693"
2718,0,"95.5227","-1371.65","784.724"
2719,0,"94.0271","-1372.4","784.244"
2720,0,"93.0564","-1374.19","785.436"
2721,0,"91.6497","-1375.43","785.181"
2722,0,"90.0883","-1376.79","785.311"
2723,0,"89.2056","-1379.17","785.31"
2724,0,"86.865","-1378.47","784.857"
2725,0,"86.1329","-1380.56","786.29"
2726,0,"84.2371","-1381.3","785.732"
2727,0,"82.1023","-1382.75","787.002"
2728,0,"80.3357","-1383.55","787.482"
2729,0,"79.4606","-1384.56","787.07"
2730,0,"78.5717","-1386.2","787.778"
2731,0,"76.8675","-1387.17","787.966"
2732,0,"74.8702","-1388.58","788.724"
2733,0,"73.464","-1390.64","789.518"
2734,0,"72.6081","-1391.34","790.668"
2735,0,"70.2316","-1392.15","790.816"
2736,0,"69.4654","-1393.6","791.423"
2737,0,"68.3138","-1395.31","792.175"
2738,0,"66.6358","-1395.89","792.829"
2739,0,"64.767","-1397.33","793.537"
2740,0,"63.4176","-1398.45","793.884"
2741,0,"62.1872","-1399.41","794.564"
2742,0,"61.1704","-1400.93","795.521"
2743,0,"58.9978","-1401.94","795.99"
2744,0,"57.722","-1403.03","796.761"
2745,0,"56.4048","-1404.61","797.586"
2746,0,"55.2494","-1405.8","798.895"
2747,0,"53.2347","-1406.73","799.247"
2748,0,"52.4904","-1408.28","799.339"
2749,0,"50.4582","-1409.28","800.904"
2750,0,"49.5732","-1410.82","802.19"
2751,0,"48.5176","-1411.92","802.058"
2752,0,"46.8064","-1413.15","803.66"
2753,0,"44.7393","-1414.02","803.887"
2754,0,"43.8831","-1414.99","804.555"
2755,0,"41.8217","-1416.44","806.278"
2756,0,"41.0007","-1417.7","806.492"
2757,0,"39.7678","-1419.16","808.18"
2758,0,"38.2459","-1419.9","808.434"
2759,0,"37.0038","-1421.28","808.71"
2760,0,"35.1892","-1422.3","810.489"
2761,0,"33.6818","-1423.78","810.994"
2762,0,"32.0532","-1425.14","811.935"
2763,0,"31.3463","-1425.71","810.846"
2764,0,"29.6727","-1426.75","812.312"
2765,0,"28.7883","-1428.22","813.331"
2766,0,"26.9767","-1429.17","813.697"
2767,0,"25.4622","-1431.01","815.52"
2768,0,"24.3215","-1432.5","817.063"
2769,0,"22.7702","-1433","816.429"
2770,0,"21.6565","-1433.69","817.484"
2771,0,"21.3167","-1436.11","818.376"
2772,0,"19.0972","-1437.33","819.906"
2773,0,"18.2738","-1438.28","818.568"
2774,0,"16.3626","-1440.15","820.994"
2775,0,"14.9246","-1441.99","821.663"
2776,0,"13.0333","-1442.59","822.456"
2777,0,"13.7948","-1443.61","822.857"
2778,0,"10.2068","-1444.64","824.13"
2779,0,"9.03024","-1445.96","823.415"
2780,0,"8.51531","-1447.93","824.513"
2781,0,"7.52544","-1447.93","826.35"
2782,0,"5.22299","-1449.9","826.992"
2783,0,"4.3238","-1450.45","826.937"
2784,0,"1.45287","-1452.68","827.741"
2785,0,"1.45833","-1453.93","826.029"
2786,0,"0.0530027","-1454.57","828.987"
2787,0,"-2.33325","-1456.16","829.595"
2788,0,"-2.64499","-1457.86","829.656"
2789,0,"-3.79807","-1457.82","829.641"
2790,0,"-5.31822","-1459.65","830.389"
2791,0,"-4.64347","-1461.83","831.319"
2792,0,"-7.51796","-1461.21","831.034"
2793,0,"-8.57713","-1462.61","831.331"
2794,0,"-10.3952","-1463.7","831.614"
2795,0,"-12.1034","-1465.32","832.412"
2796,0,"-12.5361","-1467.07","831.946"
2797,0,"-13.286","-1467.53","832.384"
2798,0,"-14.0779","-1468.98","831.335"
2799,0,"-14.826","-1470.16","831.398"
2800,0,"-16.2081","-1471.69","832.429"
2801,0,"-17.5563","-1472.59","832.844"
2802,0,"-18.6784","-1473.95","832.14"
2803,0,"-19.904","-1474.57","832.688"
2804,0,"-21.9801","-1476.34","833.472"
2805,0,"-22.2617","-1477.15","832.86"
2806,0,"-23.7466","-1478.94","833.579"
2807,0,"-23.5601","-1479.73","831.923"
2808,0,"-24.8294","-1480.58","832.427"
2809,0,"-27.4646","-1481.73","833.167"
2810,0,"-26.7666","-1482.95","832.877"
2811,0,"-27.6413","-1484.43","832.193"
2812,0,"-28.357","-1486","833.023"
2813,0,"-30.6041","-1486.55","830.994"
2814,0,"-30.5503","-1487.3","830.178"
2815,0,"-32.6348","-1488.23","830.689"
2816,0,"-33.5069","-1490.43","831.98"
2817,0,"-35.0097","-1491.7","830.661"
2818,0,"-35.417","-1492.37","829.319"
2819,0,"-36.275","-1492.66","827.599"
2820,0,"-37.8361","-1494.09","827.271"
2821,0,"-39.008","-1495.72","826.231"
2822,0,"-39.229","-1496.68","827.36"
2823,0,"-40.1032","-1498.18","826.26"
2824,0,"-41.1147","-1499.05","825.506"
2825,0,"-42.2008","-1500.39","826.857"
2826,0,"-43.194","-1501.13","824.43"
2827,0,"-43.6628","-1502.37","823.335"
2828,0,"-45.5239","-1503.32","823.026"
2829,0,"-46.337","-1504.53","823.522"
2830,0,"-47.281","-1505.82","821.114"
2831,0,"-47.8486","-1506.73","820.205"
2832,0,"-49.2167","-1507.4","818.681"
2833,0,"-50.6851","-1508.91","819.414"
2834,0,"-51.2699","-1510.37","818.196"
2835,0,"-52.1434","-1510.64","816.719"
2836,0,"-53.2432","-1512.49","816.742"
2837,0,"-53.434","-1513.91","816.239"
2838,0,"-54.9263","-1515.05","815.145"
2839,0,"-55.3827","-1515.83","814.7"
2840,0,"-56.7306","-1516.8","812.004"
2841,0,"-57.7276","-1518.33","812.598"
2842,0,"-58.0979","-1518.51","809.849"
2843,0,"-58.9379","-1519.71","808.578"
2844,0,"-60.4304","-1521.44","808.007"
2845,0,"-61.7384","-1522.14","807.739"
2846,0,"-62.1801","-1523.4","806.392"
2847,0,"-63.158","-1524.33","805.7"
2848,0,"-63.5603","-1525.45","804.608"
2849,0,"-65.4237","-1526.94","804.237"
2850,0,"-65.9817","-1527.85","803.26"
2851,0,"-67.0169","-1528.85","801.786"
2852,0,"-69.4131","-1529.38","799.957"
2853,0,"-69.2157","-1530.97","798.909"
2854,0,"-69.7986","-1532.09","798.527"
2855,0,"-71.1956","-1533.12","796.964"
2856,0,"-71.233","-1533.92","794.82"
2857,0,"-72.2166","-1535.09","793.893"
2858,0,"-74.3753","-1535.95","793.132"
2859,0,"-74.1282","-1537.18","791.38"
2860,0,"-76.2248","-1537.76","790.601"
2861,0,"-77.0164","-1538.96","789.74"
2862,0,"-77.6837","-1539.95","788.434"
2863,0,"-79.1101","-1541","787.103"
2864,0,"-78.7524","-1541.91","785.942"
2865,0,"-80.6689","-1542.45","784.973"
2866,0,"-81.3678","-1543.93","784.091"
2867,0,"-81.8105","-1545.38","782.748"
2868,0,"-83.4427","-1545.79","780.482"
2869,0,"-84.9666","-1546.87","781.115"
2870,0,"-84.8175","-1547.99","779.717"
2871,0,"-84.9174","-1548.4","778.655"
2872,0,"-87.2565","-1549.47","777.433"
2873,0,"-87.0463","-1550.55","775.068"
2874,0,"-88.0472","-1551.73","774.533"
2875,0,"-90.447","-1552.38","774.287"
2876,0,"-90.3183","-1553.47","772.075"
2877,0,"-91.7235","-1553.91","771.567"
2878,0,"-93.2862","-1554.47","770.577"
2879,0,"-94.4448","-1556.58","770.937"
2880,0,"-94.9648","-1557.45","769.534"
2881,0,"-94.7203","-1558.11","768.955"
2882,0,"-96.6227","-1558.71","767.333"
2883,0,"-96.6601","-1560.07","765.725"
2884,0,"-98.1725","-1560.45","764.304"
2885,0,"-98.9213","-1561.54","765.058"
2886,0,"-99.5282","-1562.81","763.43"
2887,0,"-101.204","-1563.63","763.42"
2888,0,"-102.179","-1564.79","762.913"
2889,0,"-103.383","-1564.79","762.161"
2890,0,"-104.202","-1566.46","762.158"
2891,0,"-104.426","-1566.65","759.571"
2892,0,"-105.98","-1567.34","758.248"
2893,0,"-106.555","-1568.33","757.452"
2894,0,"-107.767","-1569.15","756.663"
2895,0,"-108.329","-1569.89","757.44"
2896,0,"-109.893","-1570.58","755.614"
2897,0,"-111.301","-1571.75","756.345"
2898,0,"-111.439","-1573.32","756.96"
2899,0,"-113.375","-1573.32","756.253"
2900,0,"-114.389","-1573.83","755.038"
2901,0,"-115.175","-1575.09","755.439"
2902,0,"-115.731","-1576.21","754.24"
2903,0,"-116.528","-1576.39","753.701"
2904,0,"-116.973","-1577.12","752.355"
2905,0,"-118.204","-1578.15","753.436"
2906,0,"-120.287","-1579.66","753.388"
2907,0,"-120.471","-1579.86","751.748"
2908,0,"-121.671","-1580.86","752.88"
2909,0,"-121.81","-1580.95","751.202"
2910,0,"-122.431","-1581.45","750.397"
2911,0,"-123.87","-1583.3","751.045"
2912,0,"-126.574","-1583.89","751.708"
2913,0,"-126.901","-1584.08","751.867"
2914,0,"-127.685","-1585.21","752.506"
2915,0,"-127.404","-1585.8","751.189"
2916,0,"-129.907","-1586.92","750.761"
2917,0,"-131.031","-1587.49","751.999"
2918,0,"-132.553","-1588.54","750.922"
2919,0,"-132.548","-1589.49","749.956"
2920,0,"-133.993","-1589.81","750.943"
2921,0,"-135.159","-1590.27","750.464"
2922,0,"-135.249","-1591.65","751.228"
2923,0,"-136.639","-1592.18","750.957"
2924,0,"-136.811","-1592.96","751.282"
2925,0,"-138.634","-1593.25","751.804"
2926,0,"-140.382","-1593.95","751.426"
2927,0,"-141.813","-1595.57","754.768"
2928,0,"-142.938","-1595.62","753.409"
2929,0,"-141.797","-1597.26","753.33"
2930,0,"-143.065","-1597.11","753.84"
2931,0,"-144.949","-1598.39","754.314"
2932,0,"-145.689","-1598.76","754.28"
2933,0,"-147.68","-1598.54","753.314"
2934,0,"-149.197","-1599.91","754.99"
2935,0,"-148.658","-1601.9","756.728"
2936,0,"-149.622","-1602.03","755.6"
2937,0,"-152.017","-1602.24","757.057"
2938,0,"-152.896","-1602.55","757.334"
2939,0,"-154.026","-1603.63","756.793"
2940,0,"-153.776","-1605.14","758.143"
2941,0,"-156.311","-1605","758.425"
2942,0,"-157.723","-1606.52","760.254"
2943,0,"-156.98","-1607.33","760.945"
2944,0,"-159.942","-1607.74","761.858"
2945,0,"-159.163","-1608.51","761.228"
2946,0,"-159.184","-1609.44","761.473"
2947,0,"-160.779","-1610.04","761.875"
2948,0,"-162.662","-1610.27","763.211"
2949,0,"-163.817","-1611.51","764.671"
2950,0,"-164.06","-1612.18","764.292"
2951,0,"-165.535","-1612.96","767.039"
2952,0,"-167.677","-1612.96","765.19"
2953,0,"-165.895","-1614.81","768.352"
2954,0,"-168.215","-1615.16","768.367"
2955,0,"-169.77","-1615.52","768.903"
2956,0,"-171.363","-1616.69","770.145"
2957,0,"-170.115","-1617.28","770.641"
2958,0,"-171.673","-1618.68","771.82"
2959,0,"-174.071","-1618.76","771.471"
2960,0,"-174.644","-1620.13","774.115"
2961,0,"-174.683","-1620.75","774.135"
2962,0,"-176.34","-1621.58","775.255"
2963,0,"-177.72","-1622.34","775.812"
2964,0,"-177.233","-1622.54","776.024"
2965,0,"-178.489","-1623.45","777.624"
2966,0,"-180.969","-1624.47","778.516"
2967,0,"-181.17","-1625.14","777.93"
2968,0,"-183.036","-1626.09","779.624"
2969,0,"-183.891","-1626.59","780.754"
2970,0,"-184.436","-1627.57","779.248"
2971,0,"-185.856","-1628.54","783.444"
2972,0,"-186.068","-1629.91","783.446"
2973,0,"-187.6","-1630.23","785.24"
2974,0,"-188.623","-1631.48","785.817"
2975,0,"-188.384","-1631.7","786.993"
2976,0,"-190.312","-1632.74","786.8"
2977,0,"-191.705","-1633.47","788.689"
2978,0,"-192.866","-1634.33","788.09"
2979,0,"-193.635","-1635.15","789.97"
2980,0,"-195.158","-1635.62","790.16"
2981,0,"-194.215","-1636.8","789.832"
2982,0,"-197.815","-1637.08","790.545"
2983,0,"-198.088","-1638.17","791.499"
2984,0,"-198.471","-1639.12","792.375"
2985,0,"-199.248","-1639.7","794.468"
2986,0,"-199.984","-1640.44","793.312"
2987,0,"-201.633","-1641.68","794.461"
2988,0,"-202.277","-1642.23","795.648"
2989,0,"-204.254","-1642.82","795.633"
2990,0,"-204.382","-1644.48","798.21"
2991,0,"-205.323","-1644.66","798.057"
2992,0,"-206.506","-1646.22","799.745"
2993,0,"-207.338","-1646.25","798.994"
2994,0,"-208.023","-1647.73","800.904"
2995,0,"-208.565","-1648.32","800.837"
2996,0,"-210.969","-1648.2","799.945"
2997,0,"-211.079","-1650.11","800.981"
2998,0,"-211.21","-1651.13","801.525"
2999,0,"-213.101","-1651.46","803.228"
3000,0,"-213.276","-1651.85","803.286"
3001,0,"-214.235","-1652.9","803.699"
3002,0,"-216.858","-1653.82","804.597"
3003,0,"-217.24","-1654.55","804.363"
3004,0,"-217.701","-1655.6","804.582"
3005,0,"-218.606","-1656.42","805.824"
3006,0,"-219.337","-1657.42","807.249"
3007,0,"-220.157","-1657.76","807.298"
3008,0,"-222.703","-1658.69","806.137"
3009,0,"-223.079","-1658.87","805.334"
3010,0,"-224.019","-1660.26","807.888"
3011,0,"-223.462","-1661","808.511"
3012,0,"-224.97","-1661.95","808.036"
3013,0,"-226.232","-1662.9","810.161"
3014,0,"-226.919","-1663.12","809.31"
3015,0,"-227.395","-1664.46","809.72"
3016,0,"-229.382","-1664.9","810.869"
3017,0,"-230.35","-1664.65","809.512"
3018,0,"-231.499","-1666.01","810.954"
3019,0,"-231.692","-1667.01","811.097"
3020,0,"-232.229","-1667.85","811.677"
3021,0,"-232.336","-1667.96","811.907"
3022,0,"-233.452","-1669.74","811.801"
3023,0,"-235.071","-1669.78","812.658"
3024,0,"-236.136","-1670.27","812.293"
3025,0,"-237.345","-1670.88","811.716"
3026,0,"-237.858","-1671.67","812.186"
3027,0,"-238.547","-1672.21","812.697"
3028,0,"-238.537","-1672.98","812.096"
3029,0,"-239.919","-1673.5","812.053"
3030,0,"-241.394","-1674.14","812.658"
3031,0,"-241.621","-1674.55","811.715"
3032,0,"-242.553","-1675.72","812.96"
3033,0,"-242.334","-1676.2","812.149"
3034,0,"-243.832","-1676.87","812.346"
3035,0,"-245.789","-1677.16","812.576"
3036,0,"-245.457","-1678.15","812.688"
3037,0,"-245.301","-1678.89","812.037"
3038,0,"-246.253","-1679.48","811.648"
3039,0,"-247.676","-1679.98","812.135"
3040,0,"-248.772","-1680.08","812.844"
3041,0,"-249.009","-1681.18","813.093"
3042,0,"-248.864","-1681.83","812.537"
3043,0,"-249.827","-1682.95","812.247"
3044,0,"-251.116","-1683.15","811.599"
3045,0,"-251.533","-1683.49","811.804"
3046,0,"-252.174","-1684.05","810.608"
3047,0,"-252.108","-1685.41","811.348"
3048,0,"-253.353","-1686.14","812.408"
3049,0,"-254.165","-1686.15","812.58"
3050,0,"-254.822","-1686.78","812.609"
3051,0,"-255.326","-1687.34","810.269"
3052,0,"-255.745","-1688.03","810.018"
3053,0,"-257.418","-1688.05","810.829"
3054,0,"-257.47","-1688.45","810.579"
3055,0,"-258.265","-1689.75","810.258"
3056,0,"-258.737","-1690.09","808.643"
3057,0,"-259.8","-1690.3","809.112"
3058,0,"-260.33","-1690.99","808.472"
3059,0,"-260.688","-1691.35","807.922"
3060,0,"-260.89","-1692.3","807.859"
3061,0,"-261.968","-1693.18","808.385"
3062,0,"-262.489","-1692.93","808.843"
3063,0,"-262.738","-1693.9","807.518"
3064,0,"-263.679","-1695.05","808.128"
3065,0,"-264.127","-1695.64","807.858"
3066,0,"-265.827","-1695.38","804.758"
3067,0,"-265.726","-1695.46","805.121"
3068,0,"-266.279","-1696.69","806.339"
3069,0,"-266.653","-1696.78","805.403"
3070,0,"-267.724","-1697.68","805.083"
3071,0,"-267.92","-1698.48","804.933"
3072,0,"-268.346","-1699.16","804.514"
3073,0,"-269.785","-1698.84","803.227"
3074,0,"-268.738","-1700.22","801.831"
3075,0,"-270.173","-1700.33","802.479"
3076,0,"-271.359","-1700.59","802.635"
3077,0,"-271.968","-1701.34","801.752"
3078,0,"-272.129","-1701.8","801.65"
3079,0,"-271.869","-1702.41","801.027"
3080,0,"-273.5","-1702.8","801.483"
3081,0,"-274.181","-1703.44","800.162"
3082,0,"-274.584","-1703.93","800.352"
3083,0,"-274.756","-1704.55","799.373"
3084,0,"-276.09","-1704.97","799.717"
3085,0,"-276.287","-1706.09","799.972"
3086,0,"-277.236","-1706.16","799.502"
3087,0,"-277.072","-1706.86","798.55"
3088,0,"-278.426","-1706.9","797.527"
3089,0,"-279.59","-1707.16","797.024"
3090,0,"-279.779","-1707.72","797.008"
3091,0,"-279.235","-1708.17","795.97"
3092,0,"-280.709","-1709.12","796.372"
3093,0,"-281.536","-1709.73","795.15"
3094,0,"-282.37","-1709.81","794.835"
3095,0,"-283.259","-1710.56","794.381"
3096,0,"-283.1","-1710.51","794.761"
3097,0,"-284.35","-1711.7","793.876"
3098,0,"-285.022","-1712.51","793.739"
3099,0,"-286.212","-1712.88","792.584"
3100,0,"-285.336","-1713.57","792.035"
3101,0,"-286.367","-1713.66","793.158"
3102,0,"-286.605","-1714.01","792.096"
3103,0,"-287.849","-1714.28","792.098"
3104,0,"-288.42","-1715.34","791.602"
3105,0,"-288.983","-1715.92","790.694"
3106,0,"-290.157","-1716.3","790.671"
3107,0,"-290.992","-1716.47","789.274"
3108,0,"-292.199","-1716.86","789.973"
3109,0,"-292.158","-1717.69","788.539"
3110,0,"-292.411","-1717.85","787.976"
3111,0,"-293.921","-1718.49","787.197"
3112,0,"-293.508","-1718.95","786.798"
3113,0,"-295.293","-1719.46","786.837"
3114,0,"-296.427","-1719.55","785.083"
3115,0,"-296.685","-1720.56","785.196"
3116,0,"-296.047","-1721.4","784.558"
3117,0,"-297.778","-1722.19","784.254"
3118,0,"-298.822","-1722.51","784.174"
3119,0,"-299.37","-1723.19","785.302"
3120,0,"-299.771","-1724.11","784.955"
3121,0,"-301.148","-1724.87","782.857"
3122,0,"-301.87","-1725.49","781.347"
3123,0,"-302.961","-1725.79","781.303"
3124,0,"-303.188","-1726.86","780.781"
3125,0,"-303.968","-1727.57","780.478"
3126,0,"-304.99","-1728.16","780.393"
3127,0,"-305.598","-1729.15","780.557"
3128,0,"-306.799","-1729.11","778.508"
3129,0,"-307.25","-1729.75","778.296"
3130,0,"-308.069","-1730.83","778.564"
3131,0,"-308.981","-1731.95","778.808"
3132,0,"-308.921","-1732.25","777.609"
3133,0,"-310.464","-1732.98","778.088"
3134,0,"-311.971","-1733.5","776.882"
3135,0,"-312.079","-1734.85","777.082"
3136,0,"-312.393","-1735.5","777.058"
