Frame,Sub Frame,"Position - TelloUWB22",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
2418,0,"108.537","337.247","899.894"
2419,0,"108.454","337.46","899.508"
2420,0,"108.396","338.285","899.874"
2421,0,"108.041","338.628","899.323"
2422,0,"108.458","339.293","899.157"
2423,0,"108.493","339.689","898.708"
2424,0,"108.324","339.896","898.606"
2425,0,"108.132","340.526","898.569"
2426,0,"107.858","340.713","898.874"
2427,0,"107.807","341.552","898.227"
2428,0,"108.459","341.827","897.908"
2429,0,"108.321","342.309","897.885"
2430,0,"107.923","342.767","897.606"
2431,0,"107.514","343.088","897.805"
2432,0,"107.751","343.659","897.245"
2433,0,"108.216","344.056","896.682"
2434,0,"108.211","344.611","896.782"
2435,0,"107.976","344.776","896.923"
2436,0,"107.645","345.548","897.085"
2437,0,"107.509","345.716","896.566"
2438,0,"107.979","346.148","895.742"
2439,0,"108.2","346.752","895.706"
2440,0,"108.414","347.004","895.35"
2441,0,"108.06","347.445","895.33"
2442,0,"107.833","347.811","895.718"
2443,0,"107.955","348.234","894.86"
2444,0,"108.299","348.463","894.735"
2445,0,"108.377","349.112","894.638"
2446,0,"108.362","349.265","894.364"
2447,0,"107.767","350.136","894.868"
2448,0,"107.753","350.165","894.567"
2449,0,"108.089","350.687","893.756"
2450,0,"108.467","351.195","893.728"
2451,0,"108.51","351.442","893.476"
2452,0,"107.893","351.785","894.029"
2453,0,"108.232","352.286","893.717"
2454,0,"108.314","352.557","893.132"
2455,0,"108.201","353.017","892.949"
2456,0,"107.996","353.341","892.975"
2457,0,"107.815","353.711","892.871"
2458,0,"107.872","354.29","892.88"
2459,0,"108.312","354.431","892.428"
2460,0,"108.436","354.996","892.044"
2461,0,"108.475","355.377","891.922"
2462,0,"108.082","355.591","892.013"
2463,0,"108.076","355.698","892.187"
2464,0,"108.174","356.204","892.049"
2465,0,"108.443","356.527","891.678"
2466,0,"108.326","356.909","891.569"
2467,0,"108.472","357.195","891.371"
2468,0,"107.764","357.617","891.635"
2469,0,"108.036","358.207","891.317"
2470,0,"108.082","358.278","891.07"
2471,0,"108.284","358.627","890.814"
2472,0,"107.998","359.025","890.767"
2473,0,"108.171","359.136","890.882"
2474,0,"107.898","359.552","891.057"
2475,0,"108.265","359.892","890.748"
2476,0,"108.289","360.184","890.273"
2477,0,"108.551","360.632","890.412"
2478,0,"108.396","360.953","890.062"
2479,0,"107.752","361.092","890.481"
2480,0,"108.371","361.429","890.342"
2481,0,"108.159","361.536","890.184"
2482,0,"108.787","361.899","890.212"
2483,0,"108.652","362.203","889.998"
2484,0,"107.854","362.56","890.484"
2485,0,"108.135","362.929","890.376"
2486,0,"108.383","363.118","889.653"
2487,0,"108.696","363.352","889.692"
2488,0,"108.792","363.513","889.515"
2489,0,"108.529","363.603","889.632"
2490,0,"108.471","364.245","889.672"
2491,0,"108.422","364.352","889.541"
2492,0,"108.646","364.577","889.518"
2493,0,"108.322","365.051","889.319"
2494,0,"108.962","365.154","888.828"
2495,0,"109.157","365.451","889.173"
2496,0,"108.445","365.675","889.761"
2497,0,"108.262","365.806","889.274"
2498,0,"108.942","366.168","888.875"
2499,0,"109.121","366.263","888.992"
2500,0,"109.086","366.691","888.493"
2501,0,"109.414","367.023","888.486"
2502,0,"108.804","367.216","888.983"
2503,0,"108.649","367.311","888.883"
2504,0,"109.395","367.742","888.603"
2505,0,"109.227","367.873","888.344"
2506,0,"109.474","368.017","888.218"
2507,0,"109.411","368.258","888.438"
2508,0,"109.438","368.47","888.129"
2509,0,"108.867","368.832","888.504"
2510,0,"109.183","369.131","888.334"
2511,0,"109.342","369.176","887.9"
2512,0,"109.457","369.367","887.823"
2513,0,"109.566","369.872","887.503"
2514,0,"109.619","369.764","887.624"
2515,0,"109.257","369.952","888.243"
2516,0,"108.997","370.386","887.981"
2517,0,"109.295","370.554","887.473"
2518,0,"109.703","370.814","887.495"
2519,0,"109.706","371.057","887.39"
2520,0,"109.707","371.24","887.152"
2521,0,"109.757","371.43","887.405"
2522,0,"109.108","371.809","887.733"
2523,0,"109.033","371.728","887.419"
2524,0,"109.745","372.203","887.247"
2525,0,"109.644","372.601","886.708"
2526,0,"109.808","372.524","886.676"
2527,0,"109.317","372.902","886.895"
2528,0,"109.349","373.04","886.87"
2529,0,"109.153","373.458","887.56"
2530,0,"109.394","373.402","887.018"
2531,0,"109.61","373.626","886.599"
2532,0,"110.019","374.244","886.56"
2533,0,"109.653","374.262","886.36"
2534,0,"109.711","374.334","886.454"
2535,0,"109.893","374.729","886.692"
2536,0,"109.331","374.851","886.477"
2537,0,"109.507","375.055","886.406"
2538,0,"110.174","375.399","886.354"
2539,0,"109.823","375.545","885.901"
2540,0,"109.683","375.822","886.234"
2541,0,"109.756","376.244","886.332"
2542,0,"109.349","376.349","886.196"
2543,0,"109.925","376.764","885.916"
2544,0,"110.018","376.835","885.922"
2545,0,"109.882","376.84","885.627"
2546,0,"110.043","377.3","885.982"
2547,0,"109.536","377.693","886.078"
2548,0,"109.307","377.691","885.912"
2549,0,"109.954","378.059","885.849"
2550,0,"109.843","378.223","885.772"
2551,0,"109.931","378.572","885.618"
2552,0,"110.01","378.883","885.738"
2553,0,"109.756","379.122","885.776"
2554,0,"109.621","379.151","885.95"
2555,0,"109.779","379.582","885.855"
2556,0,"109.903","379.855","885.284"
2557,0,"109.931","380.078","885.301"
2558,0,"110.091","380.279","885.266"
2559,0,"109.952","380.62","885.234"
2560,0,"109.714","380.81","885.569"
2561,0,"109.851","381.046","885.486"
2562,0,"109.924","381.175","885.235"
2563,0,"110.379","381.618","885.074"
2564,0,"110.031","381.735","885.22"
2565,0,"110.024","382.114","885.026"
2566,0,"110.009","382.528","885.627"
2567,0,"110.322","382.395","885.019"
2568,0,"110.166","382.611","885.06"
2569,0,"110.553","383.076","884.849"
2570,0,"110.437","383.023","885.073"
2571,0,"110.26","383.288","884.999"
2572,0,"109.939","383.543","885.178"
2573,0,"109.918","383.814","885.155"
2574,0,"110.411","384.215","884.856"
2575,0,"110.508","384.346","884.925"
2576,0,"110.503","384.469","885.139"
2577,0,"110.23","384.91","885.016"
2578,0,"110.118","385.138","885.379"
2579,0,"110.504","385.268","884.844"
2580,0,"110.153","385.344","884.83"
2581,0,"110.598","385.89","884.783"
2582,0,"110.592","385.904","884.767"
2583,0,"110.258","386.214","884.982"
2584,0,"110.136","386.509","885.593"
2585,0,"110.495","386.604","884.848"
2586,0,"110.337","386.836","884.865"
2587,0,"110.569","387.299","884.766"
2588,0,"110.579","387.209","884.784"
2589,0,"110.735","387.322","884.921"
2590,0,"110.235","387.837","885.451"
2591,0,"110.431","387.846","885.012"
2592,0,"110.553","388.289","885.027"
2593,0,"110.714","388.419","884.75"
2594,0,"110.781","388.388","884.951"
2595,0,"110.678","388.9","885.213"
2596,0,"110.425","388.901","885.534"
2597,0,"110.661","389.068","884.999"
2598,0,"110.892","389.396","885.126"
2599,0,"111.019","389.415","885.012"
2600,0,"110.865","389.592","885.235"
2601,0,"111.048","389.954","885.444"
2602,0,"110.732","390.057","885.451"
2603,0,"111.278","389.853","885.449"
2604,0,"111.204","390.371","885.433"
2605,0,"111.144","390.417","885.09"
2606,0,"111.045","390.65","885.379"
2607,0,"110.931","390.793","885.694"
2608,0,"110.9","390.979","885.663"
2609,0,"111.307","391.186","885.611"
2610,0,"111.459","391.152","885.606"
2611,0,"111.302","391.357","885.436"
2612,0,"111.537","391.582","885.785"
2613,0,"111.776","391.662","885.593"
2614,0,"111.102","391.927","886.09"
2615,0,"111.576","392.054","886.28"
2616,0,"111.627","392.07","886.031"
2617,0,"111.465","392.13","885.879"
2618,0,"111.785","392.432","885.884"
2619,0,"111.876","392.394","885.814"
2620,0,"112.01","392.451","885.979"
2621,0,"111.549","392.859","886.759"
2622,0,"111.624","392.698","886.406"
2623,0,"111.598","392.683","886.078"
2624,0,"112.416","393.1","886.226"
2625,0,"111.993","392.983","886.024"
2626,0,"112.551","392.789","886.162"
2627,0,"111.762","393.094","886.587"
2628,0,"111.99","393.059","886.56"
2629,0,"112.264","393.112","886.665"
2630,0,"112.09","393.019","886.544"
2631,0,"112.595","393.071","886.316"
2632,0,"112.833","393.094","886.469"
2633,0,"112.817","392.943","886.479"
2634,0,"112.309","392.991","887.1"
2635,0,"112.205","393","887.024"
2636,0,"112.622","392.813","886.643"
2637,0,"112.69","392.7","886.753"
2638,0,"112.785","392.659","886.918"
2639,0,"113.313","392.576","886.64"
2640,0,"113.001","392.555","887.023"
2641,0,"113.113","392.177","887.19"
2642,0,"113.437","392.008","887.079"
2643,0,"113.566","391.929","887.104"
2644,0,"113.647","391.869","886.786"
2645,0,"113.429","391.487","886.642"
2646,0,"113.382","391.35","887.014"
2647,0,"113.423","391.072","887.257"
2648,0,"113.464","390.843","887.373"
2649,0,"113.982","390.811","887.064"
2650,0,"114.273","390.425","886.827"
2651,0,"114.021","390","887.031"
2652,0,"114.533","389.713","887.058"
2653,0,"113.766","389.397","887.419"
2654,0,"113.968","389.107","887.54"
2655,0,"114.431","388.596","887.494"
2656,0,"114.842","388.273","887.209"
2657,0,"114.887","387.865","887.435"
2658,0,"114.856","387.201","887.46"
2659,0,"114.456","387.021","887.839"
2660,0,"114.728","386.554","887.85"
2661,0,"115.195","386.095","887.327"
2662,0,"115.27","385.383","887.528"
2663,0,"115.483","385.219","887.449"
2664,0,"115.634","384.414","887.573"
2665,0,"115.181","383.775","887.956"
2666,0,"115.057","383.369","888.505"
2667,0,"114.823","382.468","888.607"
2668,0,"115.451","381.914","887.78"
2669,0,"115.827","381.59","887.96"
2670,0,"115.948","380.428","888.2"
2671,0,"116.056","379.708","888.135"
2672,0,"115.627","379.325","888.968"
2673,0,"115.454","378.222","888.885"
2674,0,"115.885","377.401","888.52"
2675,0,"116.491","376.817","888.75"
2676,0,"116.697","375.916","888.661"
2677,0,"116.492","374.996","888.585"
2678,0,"116.656","374.223","888.905"
2679,0,"116.316","373.296","889.364"
2680,0,"115.981","372.185","889.583"
2681,0,"116.71","371.391","889.468"
2682,0,"116.533","370.294","889.418"
2683,0,"116.973","369.371","889.303"
2684,0,"117.115","368.452","889.603"
2685,0,"117.208","367.22","889.805"
2686,0,"116.57","366.297","890.342"
2687,0,"116.849","365.102","890.558"
2688,0,"116.744","363.965","890.318"
2689,0,"117.233","362.735","890.25"
2690,0,"117.344","361.8","890.444"
2691,0,"117.094","360.486","890.443"
2692,0,"117.356","359.212","890.432"
2693,0,"117.604","358.09","891.102"
2694,0,"117.085","356.597","891.526"
2695,0,"117.316","355.385","891.276"
2696,0,"117.469","353.962","891.501"
2697,0,"117.76","353.073","891.309"
2698,0,"117.899","351.431","891.184"
2699,0,"117.725","349.932","891.663"
2700,0,"117.733","348.585","892.436"
2701,0,"117.567","346.958","892.518"
2702,0,"117.541","345.532","892.317"
2703,0,"117.799","344.225","892.412"
2704,0,"118.208","342.599","892.775"
2705,0,"117.967","340.955","892.728"
2706,0,"117.902","339.304","892.878"
2707,0,"118.219","337.797","893.323"
2708,0,"117.97","336.15","893.553"
2709,0,"117.39","334.688","893.583"
2710,0,"117.683","332.957","894.381"
2711,0,"117.424","331.136","894.297"
2712,0,"117.775","329.49","893.871"
2713,0,"117.738","327.699","894.18"
2714,0,"117.903","325.9","894.793"
2715,0,"117.974","323.997","894.946"
2716,0,"117.868","322.307","894.598"
2717,0,"117.724","320.349","895.401"
2718,0,"117.871","318.496","895.503"
2719,0,"117.442","316.612","895.756"
2720,0,"117.636","314.603","896.189"
2721,0,"116.866","312.8","896.368"
2722,0,"116.85","310.686","896.595"
2723,0,"117.198","308.955","896.887"
2724,0,"116.684","306.781","897.101"
2725,0,"117.145","304.705","897.317"
2726,0,"117.068","302.536","897.274"
2727,0,"117.126","300.782","897.525"
2728,0,"117.297","298.426","897.748"
2729,0,"117.026","296.258","897.926"
2730,0,"116.726","294.231","897.786"
2731,0,"117.003","291.999","898.391"
2732,0,"116.977","289.995","898.703"
2733,0,"116.128","287.925","899.108"
2734,0,"116.096","285.577","899.16"
2735,0,"115.66","283.343","899.735"
2736,0,"115.689","281.109","900.337"
2737,0,"115.943","278.681","900.414"
2738,0,"115.931","276.358","900.38"
2739,0,"115.774","274.073","900.472"
2740,0,"115.8","271.533","901.014"
2741,0,"115.817","269.378","901.059"
2742,0,"115.532","266.714","901.582"
2743,0,"115.266","264.394","901.514"
2744,0,"115.378","261.804","901.535"
2745,0,"115.343","259.854","902.055"
2746,0,"115.304","257.206","902.492"
2747,0,"114.974","254.714","902.644"
2748,0,"114.754","252.089","902.908"
2749,0,"114.587","249.48","903.231"
2750,0,"114.717","247.036","903.59"
2751,0,"114.083","244.439","904.093"
2752,0,"113.995","241.732","904.356"
2753,0,"113.478","239.285","904.873"
2754,0,"113.684","236.541","905.417"
2755,0,"113.349","233.938","905.301"
2756,0,"113.063","231.121","905.438"
2757,0,"112.796","228.285","905.662"
2758,0,"112.849","225.883","905.808"
2759,0,"113.103","223.025","906.313"
2760,0,"112.673","220.081","906.508"
2761,0,"112.386","217.527","906.295"
2762,0,"112.549","214.579","907.026"
2763,0,"112.149","211.865","907.328"
2764,0,"112.189","209.107","907.445"
2765,0,"111.653","206.057","907.897"
2766,0,"111.697","202.986","908.192"
2767,0,"111.146","200.176","908.324"
2768,0,"111.082","197.297","908.676"
2769,0,"110.814","194.275","909.213"
2770,0,"110.605","191.34","909.008"
2771,0,"110.338","188.364","909.438"
2772,0,"109.944","185.426","909.664"
2773,0,"109.632","182.632","910.076"
2774,0,"109.605","179.38","910.558"
2775,0,"109.564","176.51","910.844"
2776,0,"108.727","173.317","911.291"
2777,0,"108.348","170.152","911.919"
2778,0,"108.315","167.192","911.604"
2779,0,"107.7","164.068","912.077"
2780,0,"107.324","160.947","912.193"
2781,0,"106.995","157.586","912.911"
2782,0,"106.871","154.714","913.013"
2783,0,"106.639","151.703","913.244"
2784,0,"106.248","148.614","913.566"
2785,0,"106.588","145.327","913.537"
2786,0,"105.942","142.15","913.973"
2787,0,"105.538","139.098","913.899"
2788,0,"105.507","135.733","914.244"
2789,0,"105.134","132.393","914.77"
2790,0,"104.13","129.288","914.956"
2791,0,"103.964","125.803","915.566"
2792,0,"103.36","122.619","916"
2793,0,"103.689","119.487","915.997"
2794,0,"103.391","116.27","916.139"
2795,0,"103.033","112.823","916.564"
2796,0,"102.372","109.324","916.973"
2797,0,"102.424","106.075","916.842"
2798,0,"102.493","102.599","917.257"
2799,0,"101.834","99.2751","917.582"
2800,0,"100.947","95.7306","917.785"
2801,0,"100.705","92.2631","917.998"
2802,0,"99.6743","88.7399","918.9"
2803,0,"100.044","85.3011","918.668"
2804,0,"100.241","82.2196","919.056"
2805,0,"99.7107","78.4533","919.192"
2806,0,"99.3684","74.81","919.104"
2807,0,"98.8556","71.1376","919.631"
2808,0,"98.9522","67.7196","919.696"
2809,0,"98.8398","64.1014","919.932"
2810,0,"97.8617","60.1882","920.206"
2811,0,"97.3807","56.6393","920.365"
2812,0,"96.835","53.1611","920.928"
2813,0,"96.3578","49.1288","921.198"
2814,0,"96.2719","45.9762","921.75"
2815,0,"95.4457","42.2022","922.108"
2816,0,"95.3527","38.3634","922.003"
2817,0,"95.0293","34.6749","921.973"
2818,0,"94.8914","30.6597","921.965"
2819,0,"94.8277","26.8595","921.747"
2820,0,"94.3616","23.3354","921.951"
2821,0,"93.5566","19.3594","922.506"
2822,0,"93.0491","15.3197","922.698"
2823,0,"92.4517","11.5392","923.268"
2824,0,"91.8849","7.72149","923.093"
2825,0,"91.4513","3.98214","923.604"
2826,0,"91.6529","0.373659","923.775"
2827,0,"90.7785","-3.63805","924.211"
2828,0,"90.1941","-7.49772","924.08"
2829,0,"90.3784","-11.4584","923.772"
2830,0,"89.674","-15.4759","923.779"
2831,0,"89.3886","-19.2017","924.117"
2832,0,"88.5201","-22.8064","924.12"
2833,0,"88.2572","-26.7778","924.362"
2834,0,"87.6435","-30.8293","924.875"
2835,0,"87.6781","-34.3954","924.986"
2836,0,"87.0748","-38.4352","925.102"
2837,0,"86.0926","-42.2421","925.286"
2838,0,"85.6995","-45.9976","925.527"
2839,0,"85.3991","-49.7629","925.603"
2840,0,"85.0065","-53.6889","925.738"
2841,0,"84.4214","-57.3734","926.265"
2842,0,"83.612","-60.7396","926.37"
2843,0,"83.5716","-64.7452","926.304"
2844,0,"83.1248","-68.4914","926.229"
2845,0,"82.5679","-72.1674","926.327"
2846,0,"82.0852","-76.2926","926.85"
2847,0,"81.6546","-79.4388","926.699"
2848,0,"81.7253","-83.074","926.631"
2849,0,"81.1667","-86.8756","926.72"
2850,0,"80.7766","-90.4897","926.648"
2851,0,"80.0015","-94.4515","926.697"
2852,0,"79.7071","-97.7398","926.814"
2853,0,"79.4433","-101.466","927.213"
2854,0,"79.1819","-104.885","927.043"
2855,0,"78.8692","-108.301","927.016"
2856,0,"78.1325","-111.675","927.009"
2857,0,"77.1434","-115.222","927.438"
2858,0,"77.2806","-118.961","927.65"
2859,0,"76.848","-122.122","927.51"
2860,0,"76.4659","-125.669","927.613"
2861,0,"75.313","-129.336","928.079"
2862,0,"75.2201","-132.414","927.804"
2863,0,"75.2777","-135.599","927.814"
2864,0,"74.8759","-139.033","927.963"
2865,0,"74.2115","-142.421","928.083"
2866,0,"74.2166","-145.481","928.06"
2867,0,"73.6802","-148.551","928.084"
2868,0,"73.7694","-151.832","928.446"
2869,0,"72.6462","-155.36","928.93"
2870,0,"72.6275","-158.146","928.905"
2871,0,"71.8241","-161.301","929.106"
2872,0,"71.4783","-164.494","929.421"
2873,0,"70.7941","-167.414","929.506"
2874,0,"70.7874","-170.501","929.495"
2875,0,"70.4955","-173.714","929.613"
2876,0,"70.0928","-176.824","929.572"
2877,0,"69.7676","-179.615","929.677"
2878,0,"68.9824","-182.673","929.876"
2879,0,"68.9476","-185.544","929.74"
2880,0,"68.4646","-188.6","929.95"
2881,0,"68.0824","-191.742","930.598"
2882,0,"67.8258","-194.584","930.374"
2883,0,"67.3018","-197.517","930.857"
2884,0,"66.609","-200.506","931.287"
2885,0,"65.8281","-203.239","931.767"
2886,0,"66.2917","-206.143","931.189"
2887,0,"65.7211","-208.965","931.427"
2888,0,"65.1145","-211.784","931.799"
2889,0,"64.6736","-214.699","931.802"
2890,0,"64.1389","-217.437","932.319"
2891,0,"63.8867","-219.976","932.135"
2892,0,"63.4085","-222.604","932.502"
2893,0,"62.9938","-225.673","933.158"
2894,0,"62.5055","-228.292","933.305"
2895,0,"61.8171","-231.13","933.516"
2896,0,"61.4295","-233.907","933.954"
2897,0,"60.8738","-236.573","934.151"
2898,0,"60.6923","-238.816","934.522"
2899,0,"60.6169","-241.539","934.61"
2900,0,"59.9604","-244.122","934.995"
2901,0,"59.479","-246.599","935.187"
2902,0,"58.9406","-249","935.141"
2903,0,"58.7426","-251.575","935.472"
2904,0,"58.282","-253.963","935.794"
2905,0,"57.778","-256.156","935.838"
2906,0,"57.483","-258.885","936.381"
2907,0,"56.9713","-261.341","937.121"
2908,0,"56.6499","-263.538","937.112"
2909,0,"56.2262","-265.833","937.666"
2910,0,"55.9332","-268.101","938.188"
2911,0,"55.298","-270.203","938.63"
2912,0,"55.1296","-272.545","938.771"
2913,0,"55.0644","-274.782","939.069"
2914,0,"54.7509","-276.726","939.363"
2915,0,"54.3134","-279.016","939.618"
2916,0,"53.5838","-281.072","940.267"
2917,0,"53.3397","-283.01","940.303"
2918,0,"52.6064","-285.252","940.517"
2919,0,"52.3794","-287.313","941.094"
2920,0,"52.0106","-289.155","940.965"
2921,0,"51.8866","-291.002","941.479"
2922,0,"51.7051","-293.188","942.342"
2923,0,"51.0937","-295.495","942.897"
2924,0,"50.8137","-297.128","942.836"
2925,0,"50.551","-299.242","943.354"
2926,0,"50.4341","-301.157","944.061"
2927,0,"49.8947","-302.621","944.204"
2928,0,"49.7547","-304.288","944.798"
2929,0,"49.2539","-306.293","945.429"
2930,0,"48.7103","-308.309","946.078"
2931,0,"48.5696","-309.84","946.12"
2932,0,"48.2805","-311.646","946.312"
2933,0,"48.0201","-313.452","946.796"
2934,0,"47.2534","-315.119","947.107"
2935,0,"47.128","-316.589","947.662"
2936,0,"46.8857","-318.663","948.175"
2937,0,"47.1144","-319.629","948.67"
2938,0,"46.4712","-321.483","948.957"
2939,0,"46.1505","-323.087","949.679"
2940,0,"45.6001","-324.521","949.558"
2941,0,"45.6412","-326.028","949.995"
2942,0,"45.5098","-327.551","950.654"
2943,0,"44.8618","-329.016","950.466"
2944,0,"44.5356","-330.472","951.089"
2945,0,"44.5019","-331.865","951.754"
2946,0,"44.2948","-333.438","952.62"
2947,0,"43.8025","-334.974","953.088"
2948,0,"43.4263","-336.281","953.102"
2949,0,"42.9063","-337.715","953.93"
2950,0,"42.9607","-339.208","954.279"
2951,0,"42.7836","-340.596","954.587"
2952,0,"42.9242","-341.743","954.608"
2953,0,"42.4426","-342.974","955.203"
2954,0,"42.5813","-343.832","955.912"
2955,0,"42.5059","-345.203","956.442"
2956,0,"41.5825","-346.467","956.734"
2957,0,"41.265","-348.032","956.91"
2958,0,"41.1043","-349.042","957.069"
2959,0,"41.0193","-350.189","957.462"
2960,0,"40.6217","-351.241","957.527"
2961,0,"40.3127","-352.377","958.007"
2962,0,"40.7881","-353.451","958.959"
2963,0,"40.1575","-355.121","959.661"
2964,0,"39.9182","-355.922","959.968"
2965,0,"40.192","-356.708","960.579"
2966,0,"39.9346","-357.848","961.018"
2967,0,"39.2894","-359.199","961.16"
2968,0,"38.9431","-360.051","961.619"
2969,0,"38.8057","-361.218","961.941"
2970,0,"38.4511","-362.249","962.413"
2971,0,"38.5466","-363.312","962.967"
2972,0,"38.4832","-363.853","963.326"
2973,0,"38.092","-364.666","964.155"
2974,0,"38.256","-365.662","964.358"
2975,0,"38.1651","-366.561","964.526"
2976,0,"37.4613","-367.803","964.907"
2977,0,"37.4226","-368.677","965.191"
2978,0,"37.1205","-369.603","965.575"
2979,0,"36.9961","-370.38","965.993"
2980,0,"37.0117","-370.796","966.994"
2981,0,"36.8561","-371.527","966.774"
2982,0,"36.2936","-372.404","967.237"
2983,0,"36.1204","-373.425","967.609"
2984,0,"36.1938","-374.182","967.939"
2985,0,"35.7599","-374.893","968.288"
2986,0,"36.2151","-375.641","968.772"
2987,0,"35.7692","-375.995","969.233"
2988,0,"35.6092","-376.571","969.505"
2989,0,"35.1231","-377.19","970.081"
2990,0,"35.3387","-378.218","970.545"
2991,0,"34.8709","-379.023","970.759"
2992,0,"34.7398","-379.814","971.218"
2993,0,"34.6878","-380.438","971.876"
2994,0,"34.513","-381.096","971.982"
2995,0,"34.5409","-381.403","972.625"
2996,0,"34.324","-381.914","973.478"
2997,0,"33.8158","-382.464","973.688"
2998,0,"33.8722","-383.316","973.918"
2999,0,"33.9279","-383.724","974.22"
3000,0,"33.8912","-384.496","974.51"
3001,0,"33.623","-385.003","974.778"
3002,0,"33.6015","-385.144","975.051"
3003,0,"33.5879","-385.826","975.506"
3004,0,"33.587","-386.363","975.848"
3005,0,"33.5034","-386.971","976.128"
3006,0,"33.3375","-387.419","976.511"
3007,0,"33.1363","-387.858","976.981"
3008,0,"33.0721","-387.979","977.28"
3009,0,"32.5613","-388.565","977.956"
3010,0,"32.8835","-389","978.061"
3011,0,"32.4345","-389.711","978.395"
3012,0,"32.1493","-390.07","978.507"
3013,0,"32.1213","-390.34","978.579"
3014,0,"31.9312","-390.705","978.98"
3015,0,"32.4345","-391.6","979.729"
3016,0,"32.1872","-391.345","980.255"
3017,0,"31.9895","-391.88","981.106"
3018,0,"32.0653","-392.344","981.028"
3019,0,"31.9076","-392.733","981.312"
3020,0,"31.3501","-393.247","981.818"
3021,0,"31.3357","-393.768","982.172"
3022,0,"31.0696","-394.118","982.238"
3023,0,"31.3177","-394.184","982.358"
3024,0,"31.2933","-394.309","982.82"
3025,0,"31.0997","-394.799","983.319"
3026,0,"30.4842","-395.116","983.482"
3027,0,"30.6557","-395.547","983.473"
3028,0,"30.1264","-395.836","983.476"
3029,0,"30.1586","-396.254","983.76"
3030,0,"30.0225","-396.517","984.156"
3031,0,"29.9316","-396.462","984.532"
3032,0,"30.132","-396.733","984.368"
3033,0,"29.6456","-397.414","984.709"
3034,0,"29.573","-397.811","985.08"
3035,0,"29.8549","-397.958","985.392"
3036,0,"29.453","-398.234","985.639"
3037,0,"29.659","-398.425","986.016"
3038,0,"29.2516","-398.674","986.41"
3039,0,"28.9184","-399.174","986.52"
3040,0,"29.2604","-399.274","986.282"
3041,0,"29.1637","-399.627","986.279"
3042,0,"28.7751","-399.867","986.453"
3043,0,"28.8187","-399.704","986.624"
3044,0,"28.7757","-400.091","986.655"
3045,0,"28.8072","-400.108","986.736"
3046,0,"28.851","-400.365","986.747"
3047,0,"28.3293","-400.643","986.438"
3048,0,"28.3203","-400.863","986.719"
3049,0,"28.7571","-400.852","987.213"
3050,0,"28.4018","-401.247","987.306"
3051,0,"28.2805","-401.576","987.349"
3052,0,"28.1828","-401.762","987.483"
3053,0,"28.0393","-402.093","987.845"
3054,0,"28.2643","-401.954","987.877"
3055,0,"28.1683","-402.235","987.654"
3056,0,"27.7461","-402.467","987.534"
3057,0,"28.1186","-402.355","987.739"
3058,0,"28.1351","-402.388","987.847"
3059,0,"28.0165","-402.737","987.908"
3060,0,"27.8569","-403.066","987.771"
3061,0,"27.6475","-403.147","987.606"
3062,0,"28.2094","-403.006","987.659"
3063,0,"28.112","-403.216","987.674"
3064,0,"28.0536","-403.453","987.437"
3065,0,"28.1514","-403.584","987.266"
3066,0,"28.2992","-404.195","986.98"
3067,0,"28.1653","-403.962","986.78"
3068,0,"28.3574","-403.727","987.109"
3069,0,"28.6297","-404.006","986.814"
3070,0,"28.2897","-404.354","986.694"
3071,0,"28.5751","-404.325","986.261"
3072,0,"28.8237","-404.468","986.099"
3073,0,"28.6264","-404.384","986.195"
3074,0,"28.896","-404.335","985.723"
3075,0,"28.4842","-404.481","986.061"
3076,0,"28.4981","-405.068","985.672"
3077,0,"28.8148","-405.21","985.468"
3078,0,"28.7829","-405.285","985.205"
3079,0,"28.9485","-405.537","985.755"
3080,0,"29.1811","-405.169","985.528"
3081,0,"29.0984","-405.406","985.26"
3082,0,"29.1721","-405.789","984.952"
3083,0,"29.1466","-405.975","984.954"
3084,0,"29.2867","-405.992","984.369"
3085,0,"29.3623","-406.296","984.614"
3086,0,"29.6859","-406.023","984.757"
3087,0,"29.2694","-406.26","984.472"
3088,0,"29.5862","-406.488","983.764"
3089,0,"29.7977","-406.614","983.537"
3090,0,"29.7923","-406.708","983.171"
3091,0,"30.1856","-406.797","983.172"
3092,0,"30.3338","-406.979","983.209"
3093,0,"30.2301","-406.785","983.019"
3094,0,"30.4984","-407.053","982.841"
3095,0,"30.3456","-407.283","982.408"
3096,0,"30.2716","-407.616","982.226"
3097,0,"30.4425","-407.658","981.924"
3098,0,"30.385","-407.758","981.426"
3099,0,"31.1174","-408.322","981.606"
3100,0,"30.9885","-407.849","981.426"
3101,0,"30.9733","-407.995","981.345"
3102,0,"31.1577","-408.173","981.055"
3103,0,"31.28","-408.38","980.617"
3104,0,"31.1318","-408.585","980.578"
3105,0,"31.0679","-408.706","980.208"
3106,0,"31.1558","-408.742","979.701"
3107,0,"31.5528","-408.639","980.195"
3108,0,"31.364","-408.679","979.815"
3109,0,"31.7033","-409.016","979.345"
3110,0,"31.3666","-409.274","979.444"
3111,0,"31.6478","-409.443","979.183"
3112,0,"31.8613","-409.26","979.041"
3113,0,"31.9129","-409.3","979.219"
3114,0,"31.6724","-409.609","979.242"
3115,0,"31.3681","-409.832","979.296"
3116,0,"31.7716","-410.134","978.905"
3117,0,"31.7332","-410.191","978.227"
3118,0,"31.8171","-410.39","977.974"
