Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166303.2880049,1.0,-6.0,-1006.0,0,0,0,-0.47514915466308594,-5.209084510803223,6.497992277145386
1762166303.4007847,12.0,-21.0,-1018.0,0,0,0,-0.47514915466308594,-5.209084510803223,6.497992277145386
1762166303.5143433,-12.0,-3.0,-1015.0,1,0,0,-0.3615906238555908,-5.209084510803223,6.497992277145386
1762166303.62666,22.0,-11.0,-1002.0,1,0,0,-0.24927377700805664,-5.209084510803223,6.497992277145386
1762166303.7401223,3.0,18.0,-989.0,0,0,0,-0.24927377700805664,-5.209084510803223,6.497992277145386
1762166303.8531654,6.0,-19.0,-991.0,0,0,0,-0.24927377700805664,-5.209084510803223,6.497992277145386
1762166303.9668272,-10.0,7.0,-975.0,0,0,0,-0.24927377700805664,-5.209084510803223,6.497992277145386
1762166304.0799384,2.0,-15.0,-1011.0,1,0,0,-0.13616251945495605,-5.209084510803223,6.497992277145386
1762166304.1931317,7.0,9.0,-1025.0,1,0,0,-0.02296924591064453,-5.209084510803223,6.497992277145386
1762166304.3059683,-19.0,20.0,-983.0,0,0,0,-0.02296924591064453,-5.209084510803223,6.497992277145386
1762166304.4188719,-4.0,-21.0,-1005.0,0,0,0,-0.02296924591064453,-5.209084510803223,6.497992277145386
1762166304.532591,0.0,13.0,-1053.0,1,0,0,0.09074997901916504,-5.209084510803223,6.497992277145386
1762166304.6455874,8.0,-31.0,-995.0,1,0,0,0.20374631881713867,-5.209084510803223,6.497992277145386
1762166304.758595,0.0,-33.0,-987.0,0,0,0,0.20374631881713867,-5.209084510803223,6.497992277145386
1762166304.8715935,23.0,-2.0,-1007.0,0,0,0,0.20374631881713867,-5.209084510803223,6.497992277145386
1762166304.9831953,23.0,-2.0,-1007.0,0,0,0,0.20374631881713867,-5.209084510803223,6.497992277145386
1762166305.0996559,2.0,-16.0,-1023.0,0,0,0,0.20374631881713867,-5.209084510803223,6.497992277145386
1762166305.212045,0.0,-15.0,-1016.0,0,0,0,0.20374631881713867,-5.209084510803223,6.497992277145386
1762166305.324117,8.0,-29.0,-1010.0,1,0,0,0.31581830978393555,-5.209084510803223,6.497992277145386
1762166305.436181,16.0,-8.0,-1004.0,1,0,0,0.42788243293762207,-5.209084510803223,6.497992277145386
1762166305.5512652,-4.0,0.0,-984.0,1,0,0,0.5429666042327881,-5.209084510803223,6.497992277145386
1762166305.6641335,0.0,-1.0,-986.0,1,0,0,0.6558349132537842,-5.209084510803223,6.497992277145386
1762166305.7780833,-5.0,-24.0,-999.0,0,0,0,0.6558349132537842,-5.209084510803223,6.497992277145386
1762166305.8906574,6.0,-7.0,-1022.0,0,0,0,0.6558349132537842,-5.209084510803223,6.497992277145386
1762166306.0033307,0.0,22.0,-1017.0,0,0,0,0.6558349132537842,-5.209084510803223,6.497992277145386
1762166306.1154811,4.0,15.0,-990.0,0,0,0,0.6558349132537842,-5.209084510803223,6.497992277145386
1762166306.2279022,-10.0,-18.0,-1008.0,1,0,0,0.7682559490203857,-5.209084510803223,6.497992277145386
1762166306.3408792,13.0,-6.0,-983.0,0,0,0,0.7682559490203857,-5.209084510803223,6.497992277145386
1762166306.4542596,15.0,-14.0,-1007.0,0,0,0,0.7682559490203857,-5.209084510803223,6.497992277145386
1762166306.5663965,4.0,8.0,-997.0,0,0,0,0.7682559490203857,-5.209084510803223,6.497992277145386
1762166306.6818168,6.0,-16.0,-1006.0,0,1,0,0.7682559490203857,-5.093664169311523,6.497992277145386
1762166306.7942216,-13.0,26.0,-1004.0,0,1,0,0.7682559490203857,-4.981259346008301,6.497992277145386
1762166306.9069262,36.0,28.0,-1008.0,0,1,0,0.7682559490203857,-4.8685548305511475,6.497992277145386
1762166307.0199623,7.0,5.0,-1014.0,0,1,0,0.7682559490203857,-4.755518674850464,6.497992277145386
1762166307.1343582,14.0,-19.0,-977.0,0,1,0,0.7682559490203857,-4.641122817993164,6.497992277145386
1762166307.2472007,10.0,-6.0,-979.0,0,1,0,0.7682559490203857,-4.528280258178711,6.497992277145386
1762166307.359391,12.0,4.0,-981.0,0,1,0,0.7682559490203857,-4.41609001159668,6.497992277145386
1762166307.4730685,-1.0,12.0,-970.0,0,1,0,0.7682559490203857,-4.302412509918213,6.497992277145386
1762166307.5862458,-9.0,0.0,-1021.0,0,1,0,0.7682559490203857,-4.189235210418701,6.497992277145386
1762166307.6998777,15.0,-18.0,-977.0,0,0,0,0.7682559490203857,-4.189235210418701,6.497992277145386
1762166307.8133335,-7.0,0.0,-1016.0,0,1,0,0.7682559490203857,-4.075779438018799,6.497992277145386
1762166307.926561,15.0,-15.0,-1031.0,0,1,0,0.7682559490203857,-3.9625518321990967,6.497992277145386
1762166308.039557,-7.0,0.0,-1028.0,0,1,0,0.7682559490203857,-3.8495559692382812,6.497992277145386
1762166308.151922,-13.0,-23.0,-1013.0,0,1,0,0.7682559490203857,-3.7371909618377686,6.497992277145386
1762166308.2652617,11.0,-26.0,-1027.0,0,1,0,0.7682559490203857,-3.6238512992858887,6.497992277145386
1762166308.3783844,-10.0,-27.0,-1001.0,0,1,0,0.7682559490203857,-3.510728597640991,6.497992277145386
