Frame,Sub Frame,"Rotation (Helical) - TelloUWB22",,
,,"RX","RY","RZ"
Frames,Frames,"°","°","°"
2343,0,"-0.0184342","4.93067","176.536"
2344,0,"-1.63202","6.16486","176.423"
2345,0,"-0.964732","5.94909","176.233"
2346,0,"-0.574877","6.19813","176.527"
2347,0,"-0.429521","5.16944","176.117"
2348,0,"-0.981597","4.64","176.753"
2349,0,"-0.921142","5.34574","176.574"
2350,0,"-1.75563","5.6671","176.396"
2351,0,"-0.854615","6.54543","176.197"
2352,0,"0.322227","7.15144","176.301"
2353,0,"-1.34375","7.75186","176.287"
2354,0,"-0.321855","6.42657","175.688"
2355,0,"-0.294266","6.14814","176.067"
2356,0,"0.148949","6.17602","176.286"
2357,0,"-0.857393","6.42276","176.287"
2358,0,"-0.891277","5.89923","176.556"
2359,0,"-0.67241","4.83597","176.018"
2360,0,"-1.12269","5.47935","176.049"
2361,0,"0.311239","4.23646","176.875"
2362,0,"-1.21941","5.33064","176.375"
2363,0,"-0.709942","5.97969","176.926"
2364,0,"-1.07712","7.18234","176.248"
2365,0,"0.128066","6.15808","176.005"
2366,0,"0.706607","5.1608","176.849"
2367,0,"-0.471066","5.94352","176.24"
2368,0,"-0.491109","6.18597","176.552"
2369,0,"-1.03231","5.33324","176.469"
2370,0,"-0.120245","4.75979","176.045"
2371,0,"-0.528132","4.96262","175.939"
2372,0,"0.207583","4.5288","177.164"
2373,0,"-1.17622","4.61036","176.328"
2374,0,"-1.21941","5.64606","176.341"
2375,0,"-1.16719","5.81107","176.595"
2376,0,"-0.397911","4.89927","176.573"
2377,0,"0.06387","5.95169","176.12"
2378,0,"0.269758","6.95329","175.558"
2379,0,"0.267728","5.80339","176.537"
2380,0,"-0.155861","6.64463","176.016"
2381,0,"-0.379687","6.46911","176.355"
2382,0,"-0.614388","6.34733","176.652"
2383,0,"-0.686511","4.91749","175.732"
2384,0,"-1.07903","5.19627","176.012"
2385,0,"0.00326422","5.6728","176.482"
2386,0,"-0.582311","5.67064","176.149"
2387,0,"-0.736857","5.66102","176.652"
2388,0,"-1.66118","5.80032","176.648"
2389,0,"-1.13376","5.49252","176.025"
2390,0,"0.465128","7.04313","175.443"
2391,0,"-0.142227","6.56208","176.059"
2392,0,"-0.857624","6.37023","175.962"
2393,0,"0.0345601","6.18212","176.3"
2394,0,"0.326214","6.94591","176.296"
2395,0,"-0.276228","6.81418","176.46"
2396,0,"-0.489542","4.79869","175.891"
2397,0,"-0.370684","5.06213","176.065"
2398,0,"-0.278896","5.05067","176.197"
2399,0,"-0.896791","5.52641","176.324"
2400,0,"-1.04109","5.35822","176.378"
2401,0,"-1.35586","5.81476","176.498"
2402,0,"-1.4718","6.47683","176.545"
2403,0,"-0.618979","5.15408","176.206"
2404,0,"0.675119","5.78264","176.137"
2405,0,"1.09016","6.57118","175.723"
2406,0,"0.743545","6.61023","175.952"
2407,0,"-0.313725","6.09632","176.084"
2408,0,"-0.343518","6.14538","176.122"
2409,0,"-0.853621","5.87707","176.427"
2410,0,"-0.45213","6.4598","176.304"
2411,0,"-1.26352","5.80881","176.232"
2412,0,"-0.91015","4.99913","175.675"
2413,0,"-0.364784","4.89051","175.938"
2414,0,"-0.514082","5.18176","175.998"
2415,0,"0.766808","4.92904","176.401"
2416,0,"-0.428507","5.51816","176.12"
2417,0,"-0.236929","5.529","176.279"
2418,0,"-0.529292","6.19829","175.97"
2419,0,"-1.43144","6.1765","176.372"
2420,0,"-0.2872","7.50093","175.826"
2421,0,"0.497626","6.65277","175.734"
2422,0,"-0.712224","5.94519","175.726"
2423,0,"-0.397865","5.63903","176.118"
2424,0,"-0.449406","5.84194","175.951"
2425,0,"-0.289582","5.84222","176.28"
2426,0,"-0.576424","4.94763","176.097"
2427,0,"-0.48077","5.56513","175.881"
2428,0,"-1.34367","5.58951","176.006"
2429,0,"-0.769059","6.15984","176.364"
2430,0,"-1.35679","6.36339","176.177"
2431,0,"-0.825839","6.47199","175.823"
2432,0,"-1.53259","6.09919","175.987"
2433,0,"-0.374042","5.67408","175.935"
2434,0,"0.0983848","6.8404","175.415"
2435,0,"0.497544","5.94705","175.922"
2436,0,"-0.0288314","5.49974","176.232"
2437,0,"-0.640311","5.51654","176.253"
2438,0,"-0.287203","4.78607","176.237"
2439,0,"-0.853258","5.22871","176.122"
2440,0,"-0.831617","5.16041","176.145"
2441,0,"-0.688164","6.02253","176.878"
2442,0,"-1.323","6.64191","176.155"
2443,0,"-0.31336","5.48478","175.692"
2444,0,"0.352344","6.47026","175.625"
2445,0,"-0.05672","5.71147","175.926"
2446,0,"0.767287","5.25151","176.467"
2447,0,"-0.174781","6.03474","176.133"
2448,0,"-0.262432","5.26928","176.183"
2449,0,"0.111041","5.88011","176.496"
2450,0,"-0.671257","5.96934","176.159"
2451,0,"-0.111026","4.81456","176.2"
2452,0,"-0.663028","5.19737","175.845"
2453,0,"-0.113522","5.21038","176.302"
2454,0,"1.08847","6.2218","176.051"
2455,0,"0.522274","6.66062","175.824"
2456,0,"-0.587161","6.06938","176.254"
2457,0,"-0.184982","6.47639","176.794"
2458,0,"-0.759491","5.35707","176.189"
2459,0,"-0.468342","4.79262","176.148"
2460,0,"-0.299073","4.02491","176.086"
2461,0,"-0.265679","5.25898","176.463"
2462,0,"-0.304646","6.3592","176.275"
2463,0,"-0.611052","7.51582","176.217"
2464,0,"-0.636335","6.48815","176.453"
2465,0,"-0.598993","6.43937","175.777"
2466,0,"-0.82829","5.12486","175.89"
2467,0,"-1.20447","5.19779","176.384"
2468,0,"-1.18615","5.32807","175.926"
2469,0,"-0.38922","5.75001","176.371"
2470,0,"-0.441611","6.24498","176.52"
2471,0,"0.0217653","6.7871","175.346"
2472,0,"-0.377553","5.82651","176.109"
2473,0,"-0.0864796","5.88424","176.37"
2474,0,"-0.686974","5.53152","176.033"
2475,0,"-0.702836","5.33787","176.437"
2476,0,"-0.612366","5.7135","176.226"
2477,0,"-0.459726","5.29248","176.458"
2478,0,"-0.334936","5.15942","176.27"
2479,0,"0.234437","5.98016","176.207"
2480,0,"0.893376","7.00298","175.919"
2481,0,"-0.178295","6.9057","175.816"
2482,0,"-1.02731","6.44256","176.254"
2483,0,"-1.11822","6.70885","176.227"
2484,0,"-0.401632","5.97097","176.289"
2485,0,"-0.782505","5.26691","175.779"
2486,0,"-0.646812","5.02113","176.188"
2487,0,"-1.05641","5.64906","176.111"
2488,0,"-1.47359","5.91094","175.981"
2489,0,"-0.912844","5.87851","176.341"
2490,0,"-1.64783","6.51839","176.332"
2491,0,"-0.582792","5.94135","175.939"
2492,0,"-0.66095","6.89527","175.356"
2493,0,"0.243285","5.76518","176.409"
2494,0,"-0.805989","6.16507","176.189"
2495,0,"-0.0706582","6.86002","176.546"
2496,0,"-0.351636","5.0218","176.232"
2497,0,"-0.106474","4.88599","176.232"
2498,0,"-1.152","5.71936","176.193"
2499,0,"-0.177989","5.549","175.85"
2500,0,"-0.332374","6.14362","176.322"
2501,0,"-1.12035","5.56159","176.315"
2502,0,"0.702897","6.58706","175.685"
2503,0,"1.03068","6.27116","176.114"
2504,0,"0.390194","5.84549","176.426"
2505,0,"-0.315089","6.83827","176.118"
2506,0,"-1.17835","6.03994","176.23"
2507,0,"0.249083","5.67253","176.201"
2508,0,"-0.461682","4.85299","176.152"
2509,0,"-0.87962","5.19309","176.098"
2510,0,"-0.663081","5.54022","176.295"
2511,0,"-0.844748","6.22547","175.809"
2512,0,"-1.13817","5.33207","175.758"
2513,0,"-0.522913","4.74939","176.09"
2514,0,"-2.13029","4.58222","176.469"
2515,0,"-1.02767","5.83033","176.172"
2516,0,"-0.588706","6.10773","176.506"
2517,0,"-0.551382","5.41315","175.93"
2518,0,"-0.560929","5.22426","176.589"
2519,0,"-0.159979","5.04515","176.726"
2520,0,"-0.163139","7.38143","175.799"
2521,0,"-0.392776","7.72828","175.888"
2522,0,"-0.621036","8.24921","175.829"
2523,0,"-0.469353","6.79629","175.664"
2524,0,"-0.0526915","6.26345","176.18"
2525,0,"-0.84388","6.27114","176.255"
2526,0,"-0.958841","6.66442","176.16"
2527,0,"-2.84433","5.74126","176.425"
2528,0,"-2.15455","4.40862","176.161"
2529,0,"-1.40328","5.26619","176.065"
2530,0,"-1.74773","4.58696","176.628"
2531,0,"-1.98064","4.91997","176.634"
2532,0,"-1.68694","3.32624","176.333"
2533,0,"-2.21293","4.09743","175.991"
2534,0,"-0.394823","3.8698","177.043"
2535,0,"-1.46162","5.94724","176.357"
2536,0,"-0.688736","6.28164","176.336"
2537,0,"0.210246","6.59544","175.635"
2538,0,"-0.63879","6.25965","175.816"
2539,0,"-0.775515","5.96474","176.149"
2540,0,"-0.93019","6.10519","176.296"
2541,0,"-0.881095","6.48527","176.478"
2542,0,"-1.64472","6.85211","176.177"
2543,0,"-0.830827","6.07335","175.903"
2544,0,"-0.891295","5.93654","175.99"
2545,0,"-2.86555","4.58706","175.921"
2546,0,"-1.44918","5.61766","176.151"
2547,0,"-1.26754","6.54115","176.114"
2548,0,"-1.84529","3.92335","176.109"
2549,0,"-1.82962","4.19659","176.463"
2550,0,"-0.963393","6.50635","176.151"
2551,0,"-0.983906","5.52645","176.083"
2552,0,"-1.16853","5.84131","176.212"
2553,0,"-1.1736","5.08029","175.863"
2554,0,"-1.12378","5.28558","176.155"
2555,0,"0.568066","5.41602","176.132"
2556,0,"-1.47308","5.24559","176.684"
2557,0,"-0.209891","7.04761","176.03"
2558,0,"0.0547581","5.89599","176.016"
2559,0,"0.795205","6.83399","175.811"
2560,0,"0.791521","6.50407","176.161"
2561,0,"-0.736437","6.29489","176.268"
2562,0,"-0.548302","6.73511","176.029"
2563,0,"-1.02182","5.91732","175.741"
2564,0,"-0.120759","6.69092","175.757"
2565,0,"0.481123","5.86817","176.592"
2566,0,"-1.07346","4.72999","176.681"
2567,0,"-1.48938","5.03408","176.786"
2568,0,"-1.6195","4.23032","176.05"
2569,0,"-1.82012","4.47383","176.148"
2570,0,"-1.46809","4.53378","176.419"
2571,0,"-1.03784","4.81974","176.563"
2572,0,"-1.74538","4.96888","176.543"
2573,0,"-1.4929","4.66503","176.201"
2574,0,"-1.65698","4.80449","176.353"
2575,0,"-0.823284","4.62443","176.61"
2576,0,"-1.94513","4.19557","176.2"
2577,0,"-0.505269","6.08924","176.401"
2578,0,"-0.807559","6.77095","176.157"
2579,0,"-0.578998","4.87585","176.502"
2580,0,"-0.105133","5.65493","176.308"
2581,0,"-1.94704","5.98686","176.124"
2582,0,"-0.841593","6.28094","176.343"
2583,0,"-0.941782","6.89329","176.014"
2584,0,"-0.364946","6.21918","175.807"
2585,0,"0.64182","7.2236","175.846"
2586,0,"2.26868","6.09406","176.62"
2587,0,"-0.184731","6.97291","176.293"
2588,0,"-0.976391","6.99884","176.051"
2589,0,"-0.373187","6.58708","175.968"
2590,0,"0.400567","6.44328","176.254"
2591,0,"0.979228","5.44506","176.506"
2592,0,"-1.63318","5.30586","176.359"
2593,0,"-2.01331","5.85077","176.399"
2594,0,"-2.046","4.91536","175.458"
2595,0,"-0.0791567","5.82015","176.197"
2596,0,"0.128776","3.74917","176.712"
2597,0,"-1.10811","6.13502","176.155"
2598,0,"-1.92141","5.89161","176.884"
2599,0,"-1.43731","5.70059","176.38"
2600,0,"-0.817528","5.46813","176.604"
2601,0,"-0.0901631","5.98352","176.859"
2602,0,"-0.0898875","8.0096","175.715"
2603,0,"-0.385403","8.32371","176.035"
2604,0,"-1.31425","7.57224","176.079"
2605,0,"0.340616","6.99432","176.018"
2606,0,"-2.90451","5.05885","175.548"
2607,0,"-1.77646","5.43622","176.388"
2608,0,"-1.4561","5.89281","176.523"
2609,0,"-2.22864","6.03646","176.462"
2610,0,"-0.99518","4.86017","176.417"
2611,0,"-0.325678","6.3606","176.063"
2612,0,"-1.42699","5.45724","176.787"
2613,0,"-0.539391","7.9143","175.803"
2614,0,"-1.40834","7.58022","176.056"
2615,0,"-0.886998","7.59563","175.388"
2616,0,"-0.829422","6.7634","176.14"
2617,0,"0.35922","7.49667","176.145"
2618,0,"-1.0789","7.28921","176.07"
2619,0,"-1.32333","6.82872","176.282"
2620,0,"-2.47241","5.03776","175.645"
2621,0,"-0.696716","5.35923","176.645"
2622,0,"-2.7309","5.50402","175.356"
2623,0,"-1.69501","5.84736","176.426"
2624,0,"-2.66912","6.53259","175.697"
2625,0,"0.414368","7.24752","175.425"
2626,0,"-1.79172","7.03181","175.238"
2627,0,"0.055631","7.21744","176.455"
2628,0,"-1.91504","5.92688","176.441"
2629,0,"-1.37737","5.74556","176.411"
2630,0,"-1.639","5.29289","175.868"
2631,0,"0.0273578","5.23416","176.923"
2632,0,"-1.28642","7.15782","176.155"
2633,0,"-0.406814","8.45455","175.972"
2634,0,"-1.51127","6.45055","176.123"
2635,0,"-1.57646","5.05548","175.89"
2636,0,"-1.78267","5.17128","176.039"
2637,0,"-2.85966","4.63375","175.437"
2638,0,"-2.38281","5.76258","176.034"
2639,0,"-1.41525","5.16209","175.985"
2640,0,"-0.509783","7.49178","175.043"
2641,0,"-0.356841","7.02971","176.148"
2642,0,"-0.320482","7.65094","176.152"
2643,0,"-1.60985","6.06159","176.529"
2644,0,"-1.0205","4.85343","176.033"
2645,0,"-1.4937","5.19288","175.846"
2646,0,"-1.43627","5.80254","176.481"
2647,0,"-1.17967","6.57216","176.637"
2648,0,"0.384203","7.95316","175.668"
2649,0,"0.17374","6.6669","176.191"
2650,0,"-0.434281","6.59774","175.93"
2651,0,"-0.855955","5.34584","176.565"
2652,0,"-1.75927","5.91747","176.444"
2653,0,"-1.26258","5.59852","176.482"
2654,0,"-0.560503","4.91121","176.264"
2655,0,"-0.133601","6.35131","175.829"
2656,0,"0.0102899","7.45593","175.819"
2657,0,"-0.839457","6.49565","176.59"
2658,0,"-2.00031","5.79515","175.992"
2659,0,"-0.843651","4.58832","176.172"
2660,0,"-1.7321","5.13245","175.95"
2661,0,"-1.08031","5.23712","176.543"
2662,0,"-1.64952","5.61548","176.531"
2663,0,"-0.709718","6.92099","176.283"
2664,0,"0.477905","6.67419","175.456"
2665,0,"-1.57338","5.73822","175.862"
2666,0,"-2.50787","5.42523","175.55"
2667,0,"-0.583965","5.28477","176.64"
2668,0,"-1.60588","5.78634","176.444"
2669,0,"-1.36281","4.60396","175.645"
2670,0,"-0.598741","4.87135","176.318"
2671,0,"-1.87414","5.3733","176.059"
2672,0,"0.224529","7.64887","175.806"
2673,0,"-1.02912","6.32371","176.582"
2674,0,"-1.78406","4.78943","175.721"
2675,0,"-1.46285","4.90128","175.843"
2676,0,"-1.06971","5.03988","176.412"
2677,0,"-1.71761","5.4512","176.571"
2678,0,"-2.18004","6.29779","175.575"
2679,0,"-0.192692","7.24763","175.072"
2680,0,"-0.385723","5.89488","175.994"
2681,0,"-0.0153855","6.12861","175.612"
2682,0,"-1.85182","5.26885","176.222"
2683,0,"-1.33537","5.61805","176.652"
2684,0,"-1.35348","5.24685","176.201"
2685,0,"-1.01689","4.80344","176.155"
2686,0,"-0.572088","4.7436","176.354"
2687,0,"-0.44537","5.75857","176.781"
2688,0,"-1.4912","6.08921","176.644"
2689,0,"0.265382","8.0647","175.793"
2690,0,"-0.207124","6.78071","175.052"
2691,0,"-0.583021","5.62443","176.062"
2692,0,"-1.48706","5.74191","175.779"
2693,0,"-1.56527","6.11511","175.708"
2694,0,"-0.638671","5.16397","176.576"
2695,0,"-0.734662","5.59013","176.595"
2696,0,"-1.69776","5.94944","175.775"
2697,0,"-1.7713","6.18682","176.338"
2698,0,"-1.15246","4.92067","175.766"
2699,0,"0.30184","5.84763","176.54"
2700,0,"-0.857238","4.75761","176.231"
2701,0,"-0.645606","5.07213","176.656"
2702,0,"-1.02159","6.16714","176.217"
2703,0,"-1.43179","6.43287","176.081"
2704,0,"-1.58013","5.4993","175.964"
2705,0,"-0.344245","7.31711","174.902"
2706,0,"1.65194","6.97997","175.628"
2707,0,"-0.424294","5.97784","176.664"
2708,0,"-1.05149","5.56058","176.465"
2709,0,"-1.55447","5.66222","176.314"
2710,0,"-0.362196","4.51395","176.065"
2711,0,"-0.490433","5.24991","176.132"
2712,0,"0.474942","4.17093","176.506"
2713,0,"-0.202579","5.13564","176.804"
2714,0,"-1.25352","5.9996","176.403"
2715,0,"-1.24404","6.582","176.347"
2716,0,"0.0573025","5.91279","174.882"
2717,0,"0.797191","7.03089","175.566"
2718,0,"-1.14038","5.90778","175.864"
2719,0,"-1.83568","5.6353","175.646"
2720,0,"-0.730431","5.33355","176.615"
2721,0,"-1.35757","5.3332","176.191"
2722,0,"-1.00465","5.82975","176.524"
2723,0,"-1.08508","3.7914","175.479"
2724,0,"-1.52988","5.03857","175.755"
2725,0,"-0.443299","4.40966","176.411"
2726,0,"-1.78366","5.87915","175.866"
2727,0,"-0.737831","6.48052","176.259"
2728,0,"0.229536","7.74079","176.228"
2729,0,"-1.41527","6.06733","176.011"
2730,0,"-1.42195","4.6178","175.992"
2731,0,"-1.65603","4.82574","175.821"
2732,0,"-0.700885","5.13847","176.688"
2733,0,"-1.12219","5.82938","176.293"
2734,0,"-1.64257","5.98087","176.048"
2735,0,"-0.358423","5.61146","176.14"
2736,0,"-1.15494","5.93575","175.667"
2737,0,"-0.611769","6.13827","176.362"
2738,0,"-1.26943","5.53135","176.448"
2739,0,"-1.78354","5.81657","176.073"
2740,0,"-1.31921","4.99746","175.678"
2741,0,"-1.69768","5.07331","175.887"
2742,0,"-2.2081","5.75197","175.918"
2743,0,"-0.0451336","6.89869","176.274"
2744,0,"-1.33606","6.63624","176.449"
2745,0,"-1.35417","4.45743","175.694"
2746,0,"-1.10784","4.95766","175.912"
2747,0,"-0.377039","4.8671","176.476"
2748,0,"-0.32591","5.60977","177.075"
2749,0,"-0.769606","6.16005","176.632"
2750,0,"-0.845548","6.27139","176.388"
2751,0,"-0.710858","6.18394","175.646"
2752,0,"-0.181067","6.73944","175.588"
2753,0,"-1.19069","6.5466","176.068"
2754,0,"-2.18887","5.63296","175.561"
2755,0,"-1.11014","5.7579","176.463"
2756,0,"-1.49774","5.49768","175.639"
2757,0,"-0.660003","5.35596","176.334"
2758,0,"-1.97551","5.42389","175.792"
2759,0,"-2.30952","6.09992","175.767"
2760,0,"-0.467226","6.60694","176.599"
2761,0,"-0.963591","7.20879","176.254"
2762,0,"-1.26054","6.71302","175.517"
2763,0,"-1.35716","6.4242","175.78"
2764,0,"-0.282158","4.86411","176.46"
2765,0,"-1.76282","5.72381","176.197"
2766,0,"-1.63407","6.16079","176.566"
2767,0,"-1.26394","6.28602","176.515"
2768,0,"-1.53977","5.59098","175.834"
2769,0,"-1.59898","6.18762","176.05"
2770,0,"-0.324699","7.13588","175.979"
2771,0,"-2.00742","6.7411","176.081"
2772,0,"-2.00271","6.18896","176.092"
2773,0,"-1.72082","5.23638","175.848"
2774,0,"-0.177423","4.36719","176.489"
2775,0,"-1.15494","5.60512","176.479"
2776,0,"-1.18181","5.94601","176.451"
2777,0,"-0.902314","6.14816","175.567"
2778,0,"-1.26488","5.10273","175.952"
2779,0,"-2.1978","5.58141","175.775"
2780,0,"-1.05706","6.0187","176.643"
2781,0,"-2.70694","6.74071","176.501"
2782,0,"-1.00998","5.81973","175.821"
2783,0,"-0.451209","4.88536","176.213"
2784,0,"-2.2972","7.13539","175.35"
2785,0,"-2.15552","6.07667","175.732"
2786,0,"-1.44746","5.13299","175.789"
2787,0,"0.214719","4.63189","176.648"
2788,0,"-1.66346","5.60144","176.215"
2789,0,"-1.1082","6.14024","176.863"
2790,0,"-0.942067","6.3088","175.71"
2791,0,"-0.865627","6.51833","175.807"
2792,0,"-0.10288","4.89504","176.485"
2793,0,"-1.70421","5.84237","175.762"
2794,0,"-1.94559","5.99152","175.958"
2795,0,"-1.50409","4.1839","175.249"
2796,0,"-0.123989","5.51923","175.918"
2797,0,"-0.267775","5.81475","176.199"
2798,0,"-1.39468","6.73254","175.77"
2799,0,"-1.07623","7.75543","176.014"
2800,0,"-0.303522","6.61293","175.78"
2801,0,"-1.45277","5.27815","175.896"
2802,0,"-1.00771","5.67982","176.274"
2803,0,"-1.4183","6.19885","176.491"
2804,0,"-1.56129","6.24099","176.14"
2805,0,"-0.600932","4.96722","176.162"
2806,0,"0.305494","5.4108","176.683"
2807,0,"0.196385","7.0637","176.441"
2808,0,"-0.715052","6.77158","176.421"
2809,0,"-1.17607","5.12163","175.756"
2810,0,"-1.19874","5.34875","176.035"
2811,0,"-1.77589","4.83883","175.593"
2812,0,"-1.87532","5.76603","176.405"
2813,0,"-1.66074","6.91659","176.008"
2814,0,"0.00567477","7.12341","175.706"
2815,0,"0.659786","6.36818","176.284"
2816,0,"-1.11155","5.94832","176.146"
2817,0,"-2.22213","6.55691","176.058"
2818,0,"-1.62357","4.46895","175.57"
2819,0,"-1.03404","5.07395","176.028"
2820,0,"-0.592696","6.38429","176.33"
2821,0,"-0.102096","7.17905","176.188"
2822,0,"-1.40347","5.28062","175.841"
2823,0,"-0.645397","4.99173","176.059"
2824,0,"-0.648336","5.71683","176.628"
2825,0,"-1.60502","6.02312","176.035"
2826,0,"-0.0616871","5.59557","176.303"
2827,0,"1.04761","5.77484","176.45"
2828,0,"-0.723927","6.51245","175.725"
2829,0,"-1.56707","6.06712","176.275"
2830,0,"-1.03857","4.69623","175.914"
2831,0,"-1.61496","5.67209","175.933"
2832,0,"-0.212803","6.98671","176.721"
2833,0,"-1.69941","6.48059","175.98"
2834,0,"-0.988981","5.27503","175.947"
2835,0,"-1.71453","5.89132","175.963"
2836,0,"-1.92608","6.08345","175.868"
2837,0,"-1.78279","5.99545","175.649"
2838,0,"-0.867554","6.71738","175.684"
2839,0,"-0.616802","7.2197","175.729"
2840,0,"-2.31599","6.20666","175.568"
2841,0,"-1.34179","5.74526","176.006"
2842,0,"-0.813358","4.54734","175.854"
2843,0,"-1.97646","6.06557","175.781"
2844,0,"-1.24838","6.71019","176.377"
2845,0,"-0.925143","6.73981","175.412"
2846,0,"-0.770338","5.21304","176.067"
2847,0,"-1.23006","5.70892","176.462"
2848,0,"-1.98075","6.25879","175.909"
2849,0,"-1.35829","6.28384","175.565"
2850,0,"1.20677","6.57336","176.394"
2851,0,"-1.87271","6.03813","175.828"
2852,0,"-1.7852","6.4086","176.239"
2853,0,"-0.283275","5.25541","176.242"
2854,0,"0.390524","5.43842","176.569"
2855,0,"-0.390453","7.53505","175.906"
2856,0,"-0.539505","7.31459","176.045"
2857,0,"-0.470187","5.65767","176.079"
2858,0,"-0.17521","5.5224","176.552"
2859,0,"-1.05799","6.18389","176.243"
2860,0,"-1.48397","6.93549","176.382"
2861,0,"-0.236559","7.01723","175.729"
2862,0,"-0.417803","5.81373","176.151"
2863,0,"-0.251902","6.66318","176.574"
2864,0,"-1.87979","5.44847","175.799"
2865,0,"0.145803","7.04649","175.495"
2866,0,"-0.0593683","7.56464","175.762"
2867,0,"-1.92111","6.48023","175.909"
2868,0,"-0.887436","5.32276","175.875"
2869,0,"-2.02909","4.54718","175.514"
2870,0,"-1.70341","6.8346","175.814"
2871,0,"-1.35827","5.9645","175.985"
2872,0,"-0.944653","5.92108","175.758"
2873,0,"-1.05","6.4972","176.261"
2874,0,"-1.63983","6.76712","175.736"
2875,0,"-0.263039","7.01031","175.784"
2876,0,"-0.794118","6.51679","175.689"
2877,0,"-1.45664","7.47294","176.266"
2878,0,"-1.40778","6.70192","175.97"
2879,0,"-1.03747","6.41647","175.916"
2880,0,"-1.34107","7.92372","175.502"
2881,0,"-1.37455","7.43802","176.086"
2882,0,"-1.11975","6.23504","175.67"
2883,0,"0.373528","5.89352","176.209"
2884,0,"-1.13439","7.19404","176.109"
2885,0,"-1.74698","7.6134","175.251"
2886,0,"-0.686622","6.86138","175.74"
2887,0,"1.38695","6.5793","176.455"
2888,0,"-0.39991","6.94022","176.131"
2889,0,"-1.6595","7.88722","175.604"
2890,0,"-0.236768","7.7334","175.828"
2891,0,"0.403288","6.91664","175.947"
2892,0,"-1.18336","7.26531","175.679"
2893,0,"-1.94699","6.48571","175.281"
2894,0,"-0.593761","6.76376","175.846"
2895,0,"-0.992184","7.80863","175.601"
2896,0,"-0.970866","7.22133","175.699"
2897,0,"-1.17836","7.61721","176.208"
2898,0,"-1.55723","7.00512","175.562"
2899,0,"-1.57236","5.5645","175.206"
2900,0,"-1.65488","7.49802","175.713"
2901,0,"-0.909841","8.22425","176.046"
2902,0,"-2.14932","7.76106","175.727"
2903,0,"-1.34295","6.71517","175.912"
2904,0,"-1.08141","6.95325","175.749"
2905,0,"-2.65006","7.32131","175.666"
2906,0,"-1.47178","6.62732","175.478"
2907,0,"-1.17006","6.45614","175.754"
2908,0,"-0.873045","6.83032","175.867"
2909,0,"-1.52473","7.32283","175.967"
2910,0,"0.035748","5.77218","175.883"
2911,0,"1.11837","5.96932","176.443"
2912,0,"-1.49087","6.35365","175.727"
2913,0,"-0.568577","7.70838","175.97"
2914,0,"0.00549143","7.22038","175.962"
2915,0,"-0.356141","6.91185","175.912"
2916,0,"-1.61893","6.46142","175.64"
2917,0,"-0.0637792","6.62125","176.22"
2918,0,"-0.273868","6.3266","176.026"
2919,0,"-1.15706","6.99248","176.092"
2920,0,"-1.98595","6.74954","175.905"
2921,0,"-1.14526","6.58189","175.981"
2922,0,"-0.817207","7.84606","175.884"
2923,0,"-0.594549","7.51861","176.039"
2924,0,"-0.991469","5.66669","175.782"
2925,0,"-1.11361","6.95736","175.884"
2926,0,"0.873285","7.98595","176.422"
2927,0,"-1.15243","7.52483","176.25"
2928,0,"-1.82702","8.87624","176.498"
2929,0,"-0.575541","6.52657","176.12"
2930,0,"-0.275621","7.11317","176.52"
2931,0,"-0.793779","7.71089","176.184"
2932,0,"-1.13866","8.37946","176.359"
2933,0,"-1.27127","6.02582","175.415"
2934,0,"0.033584","7.83231","175.963"
2935,0,"1.25107","8.8182","176.473"
2936,0,"-0.829117","8.08946","176.212"
2937,0,"-1.76326","8.96969","176.398"
2938,0,"-0.741001","7.11911","175.775"
2939,0,"0.522188","7.70083","176.332"
2940,0,"0.325916","8.56267","176.402"
2941,0,"-0.49835","8.14134","175.782"
2942,0,"-1.31984","8.59319","176.357"
2943,0,"-0.838873","6.42258","175.716"
2944,0,"-0.861883","6.93201","175.383"
2945,0,"-0.173556","8.05066","175.403"
2946,0,"0.556894","6.10161","175.912"
2947,0,"-0.281767","7.04739","175.829"
2948,0,"-1.78724","6.24168","175.34"
2949,0,"-0.820046","7.36241","176.518"
2950,0,"-1.37057","8.28849","175.313"
2951,0,"-1.27395","6.91611","175.559"
2952,0,"-0.861209","7.79215","175.111"
2953,0,"-0.72817","6.29277","175.341"
2954,0,"-0.244943","6.06145","175.643"
2955,0,"-0.705495","6.11114","175.258"
2956,0,"-0.894865","6.16803","175.184"
2957,0,"-0.830838","6.56291","175.361"
2958,0,"-0.864669","6.61795","175.376"
2959,0,"-0.241638","6.14673","175.95"
2960,0,"-1.15637","6.37764","175.213"
2961,0,"-0.977223","7.2793","175.476"
2962,0,"0.64849","7.09589","175.836"
2963,0,"-1.6691","6.20395","175.009"
2964,0,"-0.318569","7.49406","175.64"
2965,0,"-0.154651","7.88923","175.757"
2966,0,"-0.614887","7.9536","175.598"
2967,0,"-0.354993","7.21883","175.88"
2968,0,"-0.564178","7.64427","175.983"
2969,0,"-1.35528","6.40125","175.298"
2970,0,"-0.388728","7.16447","175.642"
2971,0,"-1.30432","7.1592","174.999"
2972,0,"-1.4042","6.62005","175.236"
2973,0,"-0.48336","7.05629","175.048"
2974,0,"-0.890381","7.20983","174.88"
2975,0,"-0.0994733","7.30554","175.545"
2976,0,"-1.20607","7.74522","174.954"
2977,0,"-0.547849","7.63738","175.269"
2978,0,"-1.57921","5.49369","175.46"
