Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166292.4201925,-8.0,-9.0,-1016.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.5206344,13.0,13.0,-1010.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.620827,-14.0,0.0,-985.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.7210171,-21.0,-10.0,-976.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.8214645,-29.0,0.0,-946.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166292.9223158,-14.0,6.0,-977.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166293.0228992,5.0,9.0,-972.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166293.1230485,4.0,-1.0,-964.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166293.2236755,-4.0,-3.0,-984.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166293.3240006,3.0,-8.0,-987.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.53203821182251
1762166293.4244664,-12.0,-7.0,-998.0,0,0,-1,1.8099472522735596,-2.2107279300689697,6.431572437286377
1762166293.5247447,-27.0,11.0,-1000.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.431572437286377
1762166293.6252847,9.0,-13.0,-1016.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.431572437286377
1762166293.7255535,-21.0,7.0,-1030.0,0,0,0,1.8099472522735596,-2.2107279300689697,6.431572437286377
1762166293.8256967,23.0,9.0,-1032.0,1,0,0,1.910090446472168,-2.2107279300689697,6.431572437286377
1762166293.926286,7.0,9.0,-1040.0,1,0,0,2.0106797218322754,-2.2107279300689697,6.431572437286377
1762166294.0265331,-17.0,6.0,-1025.0,1,0,0,2.110926866531372,-2.2107279300689697,6.431572437286377
1762166294.126918,6.0,-3.0,-1007.0,1,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166294.2276738,-11.0,2.0,-1031.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166294.3282652,-4.0,-12.0,-997.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166294.4286077,-16.0,31.0,-992.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166294.5287962,-15.0,1.0,-978.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166294.6290348,20.0,1.0,-1003.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166294.7296245,-17.0,-9.0,-980.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166294.8299894,-8.0,-27.0,-977.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166294.9307213,-14.0,0.0,-985.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.0310888,4.0,-13.0,-991.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.131242,-33.0,6.0,-999.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.231544,-9.0,-5.0,-988.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.3317661,-35.0,2.0,-994.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.432107,-25.0,1.0,-962.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.5326507,-28.0,-1.0,-1016.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.6330354,-26.0,30.0,-967.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.733198,-25.0,12.0,-1016.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166295.8334754,-1.0,12.0,-992.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
